ID,y
1,77.45058252427184
2,93.41979966611026
3,77.45058252427184
4,77.45058252427184
5,112.16189445196221
8,93.41979966611026
10,112.16189445196221
11,93.41979966611026
12,117.2417777777778
14,93.41979966611026
15,117.2417777777778
16,118.23
17,93.41979966611026
19,93.41979966611026
20,103.22658256880727
21,93.41979966611026
22,117.2417777777778
23,93.41979966611026
26,95.0136086956522
28,93.41979966611026
29,93.41979966611026
33,93.41979966611026
35,95.0136086956522
41,93.41979966611026
42,93.41979966611026
43,117.2417777777778
45,103.22658256880727
46,103.22658256880727
51,93.41979966611026
53,77.45058252427184
55,112.16189445196221
56,93.41979966611026
57,103.72
58,95.0136086956522
59,103.22658256880727
63,112.16189445196221
64,93.41979966611026
65,103.22658256880727
69,95.0136086956522
71,95.0136086956522
72,103.22658256880727
73,93.41979966611026
76,103.22658256880727
77,103.22658256880727
78,114.72999999999999
82,93.41979966611026
83,103.22658256880727
84,93.41979966611026
85,103.22658256880727
87,112.16189445196221
88,93.41979966611026
89,112.16189445196221
91,93.41979966611026
93,95.0136086956522
94,103.22658256880727
95,93.41979966611026
96,112.16189445196221
97,93.41979966611026
98,112.16189445196221
99,93.41979966611026
101,103.22658256880727
103,112.16189445196221
104,93.41979966611026
105,112.16189445196221
110,95.0136086956522
111,112.16189445196221
113,112.16189445196221
114,93.41979966611026
115,111.86898550724639
117,112.16189445196221
120,93.41979966611026
121,112.16189445196221
122,93.41979966611026
123,112.16189445196221
126,112.16189445196221
132,112.16189445196221
135,103.22658256880727
137,103.22658256880727
138,93.41979966611026
140,93.41979966611026
142,111.86898550724639
144,112.16189445196221
148,93.41979966611026
149,112.16189445196221
155,93.41979966611026
156,112.16189445196221
157,93.41979966611026
162,112.16189445196221
163,95.0136086956522
167,93.41979966611026
172,117.2417777777778
179,112.16189445196221
180,93.41979966611026
181,112.16189445196221
182,93.41979966611026
183,112.16189445196221
185,112.16189445196221
187,112.16189445196221
188,93.41979966611026
189,93.41979966611026
191,93.41979966611026
192,111.86898550724639
193,93.41979966611026
194,112.16189445196221
195,93.41979966611026
196,112.16189445196221
198,95.0136086956522
199,112.16189445196221
201,103.22658256880727
204,93.41979966611026
205,118.23
206,93.41979966611026
210,93.41979966611026
211,103.22658256880727
216,112.16189445196221
219,117.2417777777778
220,93.41979966611026
221,112.16189445196221
226,112.16189445196221
227,93.41979966611026
228,112.16189445196221
230,112.16189445196221
231,93.41979966611026
235,117.2417777777778
236,93.41979966611026
238,112.16189445196221
242,103.22658256880727
243,93.41979966611026
244,77.45058252427184
245,112.16189445196221
247,112.16189445196221
248,93.41979966611026
249,93.41979966611026
250,112.16189445196221
251,93.41979966611026
253,117.2417777777778
254,93.41979966611026
256,93.41979966611026
257,93.41979966611026
258,112.16189445196221
259,93.41979966611026
262,77.45058252427184
266,93.41979966611026
267,112.16189445196221
272,103.22658256880727
273,112.16189445196221
275,93.41979966611026
276,112.16189445196221
279,93.41979966611026
280,103.22658256880727
283,93.41979966611026
285,112.16189445196221
288,112.16189445196221
289,93.41979966611026
290,103.22658256880727
291,93.41979966611026
292,112.16189445196221
293,112.16189445196221
296,93.41979966611026
297,112.16189445196221
298,114.72999999999999
299,93.41979966611026
304,93.41979966611026
305,77.45058252427184
306,93.41979966611026
307,112.16189445196221
311,103.22658256880727
313,112.16189445196221
314,93.41979966611026
316,93.41979966611026
324,93.41979966611026
327,93.41979966611026
329,93.41979966611026
330,112.16189445196221
337,103.22658256880727
338,93.41979966611026
339,103.22658256880727
340,93.41979966611026
343,93.41979966611026
345,117.2417777777778
346,93.41979966611026
347,112.16189445196221
349,111.86898550724639
350,93.41979966611026
352,112.16189445196221
353,93.41979966611026
354,77.45058252427184
357,93.41979966611026
358,112.16189445196221
362,112.16189445196221
364,111.86898550724639
365,103.22658256880727
366,93.41979966611026
367,112.16189445196221
368,93.41979966611026
370,77.45058252427184
373,95.0136086956522
377,93.41979966611026
378,112.16189445196221
382,103.22658256880727
384,112.16189445196221
390,93.41979966611026
392,112.16189445196221
393,112.16189445196221
395,93.41979966611026
396,103.22658256880727
399,77.45058252427184
406,112.16189445196221
408,112.16189445196221
409,93.41979966611026
410,77.45058252427184
412,112.16189445196221
413,93.41979966611026
419,93.41979966611026
420,112.16189445196221
421,93.41979966611026
430,104.292
434,93.41979966611026
436,93.41979966611026
437,93.41979966611026
438,93.41979966611026
439,112.16189445196221
440,93.41979966611026
443,112.16189445196221
446,93.41979966611026
448,93.41979966611026
452,93.41979966611026
453,103.22658256880727
457,103.22658256880727
458,93.41979966611026
459,111.86898550724639
460,103.22658256880727
462,103.22658256880727
464,103.22658256880727
465,117.2417777777778
467,112.16189445196221
471,112.16189445196221
472,82.38666666666667
473,93.41979966611026
475,93.41979966611026
480,95.0136086956522
488,112.16189445196221
490,112.16189445196221
491,103.22658256880727
492,77.45058252427184
493,93.41979966611026
497,93.41979966611026
498,112.16189445196221
499,95.0136086956522
500,103.22658256880727
501,93.41979966611026
502,112.16189445196221
506,77.45058252427184
510,112.16189445196221
511,93.41979966611026
512,93.41979966611026
516,93.41979966611026
518,93.41979966611026
519,112.16189445196221
521,93.41979966611026
522,112.16189445196221
526,112.16189445196221
529,93.41979966611026
532,112.16189445196221
533,93.41979966611026
536,112.16189445196221
537,104.292
539,93.41979966611026
540,103.22658256880727
541,93.41979966611026
543,93.41979966611026
546,112.16189445196221
547,93.41979966611026
548,77.45058252427184
551,93.41979966611026
552,103.22658256880727
556,103.22658256880727
557,95.0136086956522
558,112.16189445196221
559,93.41979966611026
560,118.23
562,110.63
566,95.0136086956522
570,112.16189445196221
571,93.41979966611026
572,103.22658256880727
573,93.41979966611026
575,117.2417777777778
576,112.16189445196221
577,93.41979966611026
579,93.41979966611026
580,112.16189445196221
581,112.16189445196221
589,112.16189445196221
591,103.22658256880727
593,93.41979966611026
594,103.22658256880727
595,93.41979966611026
598,93.41979966611026
602,112.16189445196221
604,112.16189445196221
606,111.86898550724639
608,93.41979966611026
609,103.22658256880727
610,93.41979966611026
616,112.16189445196221
617,95.0136086956522
618,103.22658256880727
620,103.22658256880727
622,112.16189445196221
623,93.41979966611026
624,134.43
626,112.16189445196221
628,112.16189445196221
629,93.41979966611026
630,112.16189445196221
637,93.41979966611026
638,103.22658256880727
643,93.41979966611026
645,95.0136086956522
646,112.16189445196221
648,95.0136086956522
652,95.0136086956522
653,93.41979966611026
654,112.16189445196221
656,112.16189445196221
657,93.41979966611026
659,93.41979966611026
660,103.22658256880727
663,93.41979966611026
664,112.16189445196221
666,103.22658256880727
668,112.16189445196221
669,93.41979966611026
671,95.0136086956522
675,93.41979966611026
677,93.41979966611026
678,112.16189445196221
679,103.22658256880727
682,95.0136086956522
685,103.22658256880727
687,93.41979966611026
688,93.41979966611026
693,112.16189445196221
696,93.41979966611026
698,95.0136086956522
701,93.41979966611026
704,103.22658256880727
705,117.2417777777778
709,112.16189445196221
710,93.41979966611026
711,103.72
712,95.0136086956522
714,112.16189445196221
715,93.41979966611026
716,112.16189445196221
717,93.41979966611026
720,117.2417777777778
721,93.41979966611026
724,103.22658256880727
725,93.41979966611026
726,112.16189445196221
728,112.16189445196221
731,93.41979966611026
734,103.22658256880727
738,93.41979966611026
745,112.16189445196221
746,93.41979966611026
751,77.45058252427184
754,93.41979966611026
756,93.41979966611026
758,93.41979966611026
759,128.365
761,117.2417777777778
766,93.41979966611026
767,112.16189445196221
768,93.41979966611026
769,112.16189445196221
770,95.0136086956522
771,77.45058252427184
772,103.22658256880727
773,93.41979966611026
774,112.16189445196221
776,112.16189445196221
777,93.41979966611026
780,117.2417777777778
782,103.22658256880727
787,103.22658256880727
788,93.41979966611026
792,93.41979966611026
793,112.16189445196221
798,93.41979966611026
800,93.41979966611026
806,112.16189445196221
809,112.16189445196221
811,112.16189445196221
812,93.41979966611026
814,117.2417777777778
816,103.22658256880727
817,93.41979966611026
818,103.22658256880727
820,112.16189445196221
823,93.41979966611026
829,93.41979966611026
830,128.365
831,93.41979966611026
834,112.16189445196221
839,93.41979966611026
841,77.45058252427184
844,103.22658256880727
845,93.41979966611026
848,93.41979966611026
850,93.41979966611026
851,103.22658256880727
852,93.41979966611026
854,93.41979966611026
855,95.0136086956522
856,103.22658256880727
859,103.22658256880727
861,112.16189445196221
864,93.41979966611026
865,112.16189445196221
866,93.41979966611026
867,93.41979966611026
869,95.0136086956522
871,93.41979966611026
872,112.16189445196221
882,103.22658256880727
883,93.41979966611026
885,93.41979966611026
888,93.41979966611026
893,112.16189445196221
901,112.16189445196221
903,103.22658256880727
904,95.0136086956522
905,103.22658256880727
910,95.0136086956522
911,112.16189445196221
914,112.16189445196221
918,112.16189445196221
921,93.41979966611026
928,93.41979966611026
929,103.22658256880727
932,93.41979966611026
933,103.22658256880727
934,95.0136086956522
935,112.16189445196221
937,77.45058252427184
939,93.41979966611026
940,103.22658256880727
941,93.41979966611026
942,103.22658256880727
943,95.0136086956522
944,103.22658256880727
947,112.16189445196221
949,112.16189445196221
951,112.16189445196221
952,93.41979966611026
953,103.22658256880727
954,77.45058252427184
957,112.16189445196221
959,93.41979966611026
960,112.16189445196221
963,117.2417777777778
965,112.16189445196221
967,103.22658256880727
971,93.41979966611026
972,77.45058252427184
973,95.0136086956522
974,112.16189445196221
975,93.41979966611026
978,128.365
980,112.16189445196221
981,95.0136086956522
984,112.16189445196221
986,95.0136086956522
988,93.41979966611026
989,112.16189445196221
990,103.22658256880727
992,112.16189445196221
996,93.41979966611026
999,112.16189445196221
1000,93.41979966611026
1001,112.16189445196221
1002,93.41979966611026
1003,112.16189445196221
1004,93.41979966611026
1008,112.16189445196221
1009,93.41979966611026
1010,103.22658256880727
1012,112.16189445196221
1013,93.41979966611026
1014,112.16189445196221
1015,93.41979966611026
1016,117.2417777777778
1019,93.41979966611026
1020,112.16189445196221
1021,95.0136086956522
1022,103.22658256880727
1024,95.0136086956522
1025,77.45058252427184
1027,95.0136086956522
1028,103.22658256880727
1029,93.41979966611026
1030,93.41979966611026
1033,112.16189445196221
1036,93.41979966611026
1037,112.16189445196221
1038,93.41979966611026
1042,93.41979966611026
1043,103.22658256880727
1044,93.41979966611026
1045,112.16189445196221
1047,128.365
1050,93.41979966611026
1051,112.16189445196221
1054,93.41979966611026
1056,95.0136086956522
1057,93.41979966611026
1059,93.41979966611026
1062,104.292
1063,103.22658256880727
1064,95.0136086956522
1066,93.41979966611026
1070,103.22658256880727
1076,112.16189445196221
1077,104.292
1078,112.16189445196221
1080,112.16189445196221
1082,111.82333333333332
1083,93.41979966611026
1089,111.82333333333332
1091,93.41979966611026
1093,93.41979966611026
1097,95.0136086956522
1099,93.41979966611026
1101,95.0136086956522
1103,93.41979966611026
1104,112.16189445196221
1106,112.16189445196221
1109,93.41979966611026
1110,112.16189445196221
1111,93.41979966611026
1112,112.16189445196221
1114,93.41979966611026
1116,93.41979966611026
1117,112.16189445196221
1120,93.41979966611026
1124,112.16189445196221
1125,93.41979966611026
1126,112.16189445196221
1134,112.16189445196221
1137,93.41979966611026
1138,112.16189445196221
1144,112.16189445196221
1145,93.41979966611026
1146,93.41979966611026
1148,93.41979966611026
1150,93.41979966611026
1152,103.22658256880727
1153,93.41979966611026
1154,103.22658256880727
1155,93.41979966611026
1157,93.41979966611026
1162,93.41979966611026
1165,112.16189445196221
1166,93.41979966611026
1167,103.22658256880727
1168,95.0136086956522
1169,103.22658256880727
1171,117.2417777777778
1172,95.0136086956522
1173,103.22658256880727
1174,93.41979966611026
1176,95.0136086956522
1177,103.22658256880727
1178,93.41979966611026
1182,112.16189445196221
1186,95.0136086956522
1187,112.16189445196221
1188,93.41979966611026
1189,117.2417777777778
1191,103.22658256880727
1192,93.41979966611026
1197,112.16189445196221
1198,93.41979966611026
1200,77.45058252427184
1201,93.41979966611026
1203,95.0136086956522
1209,117.2417777777778
1214,103.22658256880727
1218,112.16189445196221
1222,93.41979966611026
1226,93.41979966611026
1228,93.41979966611026
1230,93.41979966611026
1232,82.38666666666667
1233,93.41979966611026
1236,111.86898550724639
1238,93.41979966611026
1241,112.16189445196221
1244,103.22658256880727
1246,93.41979966611026
1247,112.16189445196221
1250,112.16189445196221
1251,93.41979966611026
1254,112.16189445196221
1255,93.41979966611026
1256,112.16189445196221
1257,93.41979966611026
1258,93.41979966611026
1259,112.16189445196221
1260,93.41979966611026
1263,112.16189445196221
1267,77.45058252427184
1268,112.16189445196221
1271,93.41979966611026
1272,112.16189445196221
1274,103.22658256880727
1275,93.41979966611026
1276,112.16189445196221
1277,93.41979966611026
1279,93.41979966611026
1281,93.41979966611026
1282,93.41979966611026
1283,112.16189445196221
1285,112.16189445196221
1286,93.41979966611026
1289,112.16189445196221
1296,112.16189445196221
1299,93.41979966611026
1301,93.41979966611026
1306,93.41979966611026
1307,93.41979966611026
1308,93.41979966611026
1313,112.16189445196221
1314,93.41979966611026
1315,112.16189445196221
1316,93.41979966611026
1317,112.16189445196221
1319,93.41979966611026
1323,95.0136086956522
1324,103.22658256880727
1325,93.41979966611026
1328,102.152
1329,95.0136086956522
1330,112.16189445196221
1331,93.41979966611026
1332,103.22658256880727
1337,93.41979966611026
1338,112.16189445196221
1339,93.41979966611026
1340,112.16189445196221
1343,112.16189445196221
1347,107.57714285714283
1348,93.41979966611026
1349,107.57714285714283
1352,93.41979966611026
1354,95.0136086956522
1359,112.16189445196221
1360,95.0136086956522
1363,112.16189445196221
1364,93.41979966611026
1365,107.57714285714283
1366,93.41979966611026
1372,93.41979966611026
1375,107.57714285714283
1376,93.41979966611026
1378,93.41979966611026
1379,112.16189445196221
1380,95.0136086956522
1381,107.57714285714283
1384,111.86898550724639
1387,93.41979966611026
1388,112.16189445196221
1392,77.45058252427184
1394,107.57714285714283
1395,93.41979966611026
1396,112.16189445196221
1398,93.41979966611026
1399,112.16189445196221
1400,93.41979966611026
1401,93.41979966611026
1403,93.41979966611026
1404,111.86898550724639
1406,112.16189445196221
1407,93.41979966611026
1408,112.16189445196221
1410,77.45058252427184
1412,112.16189445196221
1413,93.41979966611026
1415,93.41979966611026
1420,112.16189445196221
1422,112.16189445196221
1423,111.86898550724639
1424,112.16189445196221
1425,93.41979966611026
1426,77.45058252427184
1427,95.0136086956522
1429,93.41979966611026
1430,112.16189445196221
1431,95.0136086956522
1432,107.57714285714283
1434,112.16189445196221
1437,93.41979966611026
1438,107.57714285714283
1440,112.16189445196221
1441,112.16189445196221
1442,93.41979966611026
1444,112.16189445196221
1445,93.41979966611026
1446,107.57714285714283
1448,93.41979966611026
1453,93.41979966611026
1454,112.16189445196221
1455,93.41979966611026
1456,128.78
1458,112.16189445196221
1459,93.41979966611026
1461,93.41979966611026
1465,93.41979966611026
1466,112.16189445196221
1469,95.0136086956522
1472,93.41979966611026
1474,93.41979966611026
1477,112.16189445196221
1479,112.16189445196221
1482,93.41979966611026
1483,77.45058252427184
1487,95.0136086956522
1488,112.16189445196221
1490,112.16189445196221
1492,111.86898550724639
1494,117.2417777777778
1496,107.57714285714283
1497,93.41979966611026
1499,95.0136086956522
1502,93.41979966611026
1507,111.86898550724639
1508,93.41979966611026
1509,112.16189445196221
1511,93.41979966611026
1512,112.16189445196221
1513,114.72999999999999
1514,107.57714285714283
1518,112.16189445196221
1519,93.41979966611026
1522,112.16189445196221
1524,77.45058252427184
1527,93.41979966611026
1529,93.41979966611026
1532,107.57714285714283
1536,112.16189445196221
1537,117.2417777777778
1539,107.57714285714283
1542,112.16189445196221
1543,93.41979966611026
1544,107.57714285714283
1545,77.45058252427184
1550,93.41979966611026
1551,112.16189445196221
1554,118.23
1556,107.57714285714283
1559,93.41979966611026
1560,77.45058252427184
1562,95.0136086956522
1566,93.41979966611026
1567,112.16189445196221
1569,107.57714285714283
1570,112.16189445196221
1571,112.16189445196221
1574,93.41979966611026
1578,107.57714285714283
1580,93.41979966611026
1583,112.16189445196221
1584,93.41979966611026
1585,112.16189445196221
1586,108.24
1587,112.16189445196221
1588,93.41979966611026
1590,114.72999999999999
1592,107.57714285714283
1596,111.86898550724639
1598,112.16189445196221
1599,93.41979966611026
1604,111.86898550724639
1606,107.57714285714283
1607,93.41979966611026
1608,107.57714285714283
1609,117.2417777777778
1611,93.41979966611026
1613,93.41979966611026
1616,95.0136086956522
1619,112.16189445196221
1620,93.41979966611026
1621,112.16189445196221
1622,93.41979966611026
1625,112.16189445196221
1627,117.2417777777778
1629,112.16189445196221
1634,95.0136086956522
1636,93.41979966611026
1638,107.57714285714283
1639,93.41979966611026
1641,95.0136086956522
1643,93.41979966611026
1644,107.57714285714283
1645,117.2417777777778
1646,93.41979966611026
1647,118.23
1648,95.0136086956522
1652,93.41979966611026
1653,112.16189445196221
1656,93.41979966611026
1658,93.41979966611026
1659,112.16189445196221
1661,93.41979966611026
1663,93.41979966611026
1664,112.16189445196221
1665,93.41979966611026
1666,107.57714285714283
1667,107.57714285714283
1668,77.45058252427184
1669,107.57714285714283
1670,93.41979966611026
1672,112.16189445196221
1674,112.16189445196221
1677,112.16189445196221
1678,93.41979966611026
1679,112.16189445196221
1680,93.41979966611026
1683,107.57714285714283
1686,107.57714285714283
1687,112.16189445196221
1689,112.16189445196221
1690,93.41979966611026
1691,117.2417777777778
1692,112.16189445196221
1693,93.41979966611026
1695,93.41979966611026
1696,93.41979966611026
1697,112.16189445196221
1700,107.57714285714283
1701,95.0136086956522
1702,112.16189445196221
1703,93.41979966611026
1704,112.16189445196221
1706,95.0136086956522
1707,112.16189445196221
1708,95.0136086956522
1710,95.0136086956522
1711,107.57714285714283
1713,107.57714285714283
1717,107.57714285714283
1719,107.57714285714283
1720,93.41979966611026
1722,93.41979966611026
1725,107.57714285714283
1726,95.0136086956522
1727,107.57714285714283
1729,112.16189445196221
1730,93.41979966611026
1731,112.16189445196221
1733,107.57714285714283
1734,93.41979966611026
1735,112.16189445196221
1738,93.41979966611026
1742,93.41979966611026
1745,112.16189445196221
1747,95.0136086956522
1749,95.0136086956522
1751,95.0136086956522
1752,83.42
1753,129.32
1754,93.41979966611026
1755,93.41979966611026
1756,103.22658256880727
1758,112.16189445196221
1759,93.41979966611026
1760,103.22658256880727
1761,112.16189445196221
1762,93.41979966611026
1763,112.16189445196221
1764,93.41979966611026
1766,95.0136086956522
1768,93.41979966611026
1769,89.355
1771,112.16189445196221
1772,93.41979966611026
1773,103.22658256880727
1774,95.0136086956522
1775,112.16189445196221
1777,112.16189445196221
1779,93.41979966611026
1780,103.22658256880727
1787,93.41979966611026
1788,93.41979966611026
1790,95.0136086956522
1796,112.16189445196221
1801,93.41979966611026
1803,95.0136086956522
1807,112.16189445196221
1809,112.16189445196221
1812,93.41979966611026
1813,112.16189445196221
1814,93.41979966611026
1815,112.16189445196221
1816,93.41979966611026
1818,93.41979966611026
1820,93.41979966611026
1821,111.86898550724639
1822,93.41979966611026
1825,93.41979966611026
1826,103.22658256880727
1828,95.0136086956522
1831,103.22658256880727
1836,111.86898550724639
1837,93.41979966611026
1841,93.41979966611026
1844,103.22658256880727
1848,93.41979966611026
1851,103.22658256880727
1852,93.41979966611026
1853,93.41979966611026
1854,112.16189445196221
1856,93.41979966611026
1859,112.16189445196221
1860,95.0136086956522
1861,89.355
1863,103.22658256880727
1865,93.41979966611026
1866,103.22658256880727
1867,93.41979966611026
1868,93.41979966611026
1872,93.41979966611026
1879,93.41979966611026
1880,103.22658256880727
1882,93.41979966611026
1885,103.22658256880727
1887,103.22658256880727
1888,93.41979966611026
1890,112.16189445196221
1894,93.41979966611026
1895,103.22658256880727
1896,95.0136086956522
1897,112.16189445196221
1900,112.16189445196221
1901,93.41979966611026
1902,112.16189445196221
1905,93.41979966611026
1906,112.16189445196221
1912,103.22658256880727
1915,95.0136086956522
1916,103.22658256880727
1917,95.0136086956522
1918,103.22658256880727
1920,83.42
1923,93.41979966611026
1924,103.22658256880727
1925,95.0136086956522
1930,117.2417777777778
1932,112.16189445196221
1933,93.41979966611026
1934,112.16189445196221
1935,93.41979966611026
1940,89.355
1941,93.41979966611026
1942,112.16189445196221
1943,93.41979966611026
1944,93.41979966611026
1945,111.86898550724639
1948,117.2417777777778
1949,93.41979966611026
1952,93.41979966611026
1954,93.41979966611026
1955,112.16189445196221
1958,93.41979966611026
1959,78.47
1960,112.16189445196221
1963,93.41979966611026
1965,93.41979966611026
1968,103.22658256880727
1969,93.41979966611026
1971,93.41979966611026
1972,112.16189445196221
1973,93.41979966611026
1975,93.41979966611026
1977,93.41979966611026
1978,93.41979966611026
1979,112.16189445196221
1981,93.41979966611026
1982,112.16189445196221
1987,112.16189445196221
1988,93.41979966611026
1993,93.41979966611026
1997,93.41979966611026
1999,95.0136086956522
2001,93.41979966611026
2002,111.86898550724639
2003,93.41979966611026
2004,89.355
2006,112.16189445196221
2007,95.0136086956522
2009,103.22658256880727
2010,93.41979966611026
2013,93.41979966611026
2018,78.47
2022,103.22658256880727
2024,112.16189445196221
2025,93.41979966611026
2026,103.22658256880727
2030,103.22658256880727
2031,93.41979966611026
2032,103.22658256880727
2033,95.0136086956522
2035,93.41979966611026
2036,112.16189445196221
2037,93.41979966611026
2040,93.41979966611026
2043,112.16189445196221
2044,103.22658256880727
2046,103.22658256880727
2054,112.16189445196221
2055,93.41979966611026
2056,103.22658256880727
2059,93.41979966611026
2060,93.41979966611026
2062,93.41979966611026
2063,112.16189445196221
2066,93.41979966611026
2067,112.16189445196221
2072,93.41979966611026
2073,112.16189445196221
2074,93.41979966611026
2075,112.16189445196221
2076,93.41979966611026
2080,93.41979966611026
2082,93.41979966611026
2085,112.16189445196221
2087,112.16189445196221
2091,112.16189445196221
2092,93.41979966611026
2093,103.22658256880727
2098,93.41979966611026
2101,112.16189445196221
2102,93.41979966611026
2103,89.355
2105,103.22658256880727
2106,93.41979966611026
2107,112.16189445196221
2110,93.41979966611026
2114,93.41979966611026
2115,112.16189445196221
2117,78.47
2118,93.41979966611026
2119,103.22658256880727
2120,95.0136086956522
2122,93.41979966611026
2123,112.16189445196221
2126,93.41979966611026
2127,103.22658256880727
2128,93.41979966611026
2129,112.16189445196221
2132,93.41979966611026
2135,103.22658256880727
2138,93.41979966611026
2139,117.2417777777778
2141,111.86898550724639
2142,93.41979966611026
2146,93.41979966611026
2151,112.16189445196221
2157,103.22658256880727
2159,112.16189445196221
2162,93.41979966611026
2164,117.2417777777778
2167,93.41979966611026
