ID,y
2168,112.16189445196221
2171,93.41979966611026
2173,93.41979966611026
2174,103.22658256880727
2175,93.41979966611026
2178,93.41979966611026
2180,93.41979966611026
2185,112.16189445196221
2189,93.41979966611026
2190,112.16189445196221
2192,103.22658256880727
2194,111.86898550724639
2200,111.86898550724639
2201,93.41979966611026
2203,112.16189445196221
2204,93.41979966611026
2205,112.16189445196221
2209,111.86898550724639
2213,103.22658256880727
2214,93.41979966611026
2215,112.16189445196221
2216,93.41979966611026
2218,93.41979966611026
2219,103.22658256880727
2220,95.0136086956522
2222,93.41979966611026
2223,112.16189445196221
2225,112.16189445196221
2226,93.41979966611026
2230,93.41979966611026
2233,112.16189445196221
2234,112.16189445196221
2235,93.41979966611026
2236,83.75800000000001
2237,93.41979966611026
2240,111.86898550724639
2241,93.41979966611026
2248,103.22658256880727
2249,93.41979966611026
2250,112.16189445196221
2252,112.16189445196221
2253,93.41979966611026
2254,112.16189445196221
2256,83.75800000000001
2258,93.41979966611026
2259,112.16189445196221
2262,93.41979966611026
2265,93.41979966611026
2266,103.22658256880727
2269,93.41979966611026
2271,95.0136086956522
2273,93.41979966611026
2274,112.16189445196221
2275,93.41979966611026
2277,93.41979966611026
2279,93.41979966611026
2280,83.75800000000001
2282,93.41979966611026
2283,103.22658256880727
2288,93.41979966611026
2289,111.86898550724639
2291,95.0136086956522
2292,117.2417777777778
2297,95.0136086956522
2298,103.22658256880727
2299,93.41979966611026
2300,112.16189445196221
2301,93.41979966611026
2304,93.41979966611026
2305,103.22658256880727
2306,93.41979966611026
2308,93.41979966611026
2309,112.16189445196221
2311,93.41979966611026
2312,103.22658256880727
2316,103.22658256880727
2321,103.22658256880727
2322,112.16189445196221
2325,103.22658256880727
2326,93.41979966611026
2329,117.2417777777778
2330,93.41979966611026
2331,103.22658256880727
2332,112.16189445196221
2333,93.41979966611026
2334,103.22658256880727
2335,112.16189445196221
2337,112.16189445196221
2338,93.41979966611026
2340,112.16189445196221
2342,93.41979966611026
2345,93.41979966611026
2349,93.41979966611026
2351,83.75800000000001
2352,95.0136086956522
2354,112.16189445196221
2355,112.16189445196221
2357,112.16189445196221
2358,93.41979966611026
2360,93.41979966611026
2361,112.16189445196221
2364,93.41979966611026
2366,95.0136086956522
2369,103.22658256880727
2370,93.41979966611026
2371,112.16189445196221
2373,111.86898550724639
2374,93.41979966611026
2376,112.16189445196221
2378,111.86898550724639
2382,95.0136086956522
2383,93.41979966611026
2386,103.22658256880727
2387,95.0136086956522
2389,93.41979966611026
2390,128.78
2392,93.41979966611026
2398,112.16189445196221
2399,95.0136086956522
2400,93.41979966611026
2401,112.16189445196221
2402,93.41979966611026
2404,93.41979966611026
2407,111.86898550724639
2408,112.16189445196221
2409,112.16189445196221
2412,74.54
2413,95.0136086956522
2415,93.41979966611026
2420,111.86898550724639
2422,93.41979966611026
2423,103.22658256880727
2426,95.0136086956522
2432,93.41979966611026
2434,93.41979966611026
2435,93.41979966611026
2436,112.16189445196221
2438,111.86898550724639
2440,112.16189445196221
2443,93.41979966611026
2444,93.41979966611026
2447,103.22658256880727
2450,93.41979966611026
2454,93.41979966611026
2455,112.16189445196221
2459,93.41979966611026
2460,112.16189445196221
2463,93.41979966611026
2465,93.41979966611026
2468,74.54
2469,93.41979966611026
2474,93.41979966611026
2478,93.41979966611026
2480,93.41979966611026
2481,111.86898550724639
2489,93.41979966611026
2490,103.22658256880727
2492,93.41979966611026
2496,93.41979966611026
2497,112.16189445196221
2500,95.0136086956522
2505,93.41979966611026
2507,93.41979966611026
2508,112.16189445196221
2509,95.0136086956522
2510,83.75800000000001
2513,93.41979966611026
2515,93.41979966611026
2518,93.41979966611026
2519,111.86898550724639
2520,93.41979966611026
2521,112.16189445196221
2523,112.16189445196221
2525,93.41979966611026
2529,112.16189445196221
2530,93.41979966611026
2533,111.86898550724639
2535,93.41979966611026
2538,103.22658256880727
2544,111.86898550724639
2553,112.16189445196221
2556,93.41979966611026
2558,93.41979966611026
2559,111.86898550724639
2560,93.41979966611026
2561,112.16189445196221
2562,93.41979966611026
2563,112.16189445196221
2564,93.41979966611026
2565,112.16189445196221
2567,103.22658256880727
2572,93.41979966611026
2575,95.0136086956522
2576,112.16189445196221
2577,93.41979966611026
2578,93.41979966611026
2579,112.16189445196221
2580,93.41979966611026
2582,112.16189445196221
2583,93.41979966611026
2587,93.41979966611026
2589,112.16189445196221
2590,93.41979966611026
2591,112.16189445196221
2594,93.41979966611026
2597,93.41979966611026
2598,103.22658256880727
2599,93.41979966611026
2600,103.22658256880727
2602,111.86898550724639
2603,93.41979966611026
2604,103.22658256880727
2606,112.16189445196221
2607,77.45058252427184
2608,93.41979966611026
2613,112.16189445196221
2614,93.41979966611026
2615,112.16189445196221
2617,112.16189445196221
2620,93.41979966611026
2623,112.16189445196221
2624,93.41979966611026
2627,112.16189445196221
2629,77.45058252427184
2630,93.41979966611026
2632,95.0136086956522
2636,93.41979966611026
2639,93.41979966611026
2640,103.22658256880727
2642,112.16189445196221
2644,103.22658256880727
2646,112.16189445196221
2647,93.41979966611026
2649,93.41979966611026
2650,103.22658256880727
2652,103.22658256880727
2653,103.22658256880727
2655,103.22658256880727
2657,112.16189445196221
2659,112.16189445196221
2662,93.41979966611026
2663,111.86898550724639
2664,93.41979966611026
2665,103.22658256880727
2670,93.41979966611026
2671,103.22658256880727
2672,93.41979966611026
2675,103.22658256880727
2677,112.16189445196221
2679,112.16189445196221
2683,112.16189445196221
2684,93.41979966611026
2685,93.41979966611026
2688,103.22658256880727
2689,95.0136086956522
2690,103.22658256880727
2693,93.41979966611026
2694,112.16189445196221
2697,93.41979966611026
2699,95.0136086956522
2703,93.41979966611026
2705,103.22658256880727
2709,77.45058252427184
2710,93.41979966611026
2711,112.16189445196221
2712,93.41979966611026
2713,93.41979966611026
2714,112.16189445196221
2715,93.41979966611026
2717,93.41979966611026
2718,111.86898550724639
2720,112.16189445196221
2721,93.41979966611026
2726,95.0136086956522
2728,93.41979966611026
2731,103.22658256880727
2732,112.16189445196221
2734,93.41979966611026
2736,103.22658256880727
2737,93.41979966611026
2738,103.22658256880727
2739,112.16189445196221
2746,93.41979966611026
2749,103.22658256880727
2751,117.2417777777778
2752,103.22658256880727
2753,93.41979966611026
2757,103.22658256880727
2758,95.0136086956522
2759,112.16189445196221
2760,93.41979966611026
2762,112.16189445196221
2764,95.0136086956522
2765,111.86898550724639
2769,112.16189445196221
2771,112.16189445196221
2774,93.41979966611026
2776,93.41979966611026
2777,111.86898550724639
2778,93.41979966611026
2779,112.16189445196221
2782,93.41979966611026
2784,93.41979966611026
2787,93.41979966611026
2789,93.41979966611026
2792,93.41979966611026
2798,93.41979966611026
2799,103.22658256880727
2800,93.41979966611026
2801,77.45058252427184
2802,93.41979966611026
2804,93.41979966611026
2807,103.22658256880727
2808,93.41979966611026
2809,111.86898550724639
2811,114.72999999999999
2812,93.41979966611026
2814,93.41979966611026
2816,93.41979966611026
2817,112.16189445196221
2818,112.16189445196221
2820,112.16189445196221
2821,77.45058252427184
2822,95.0136086956522
2823,103.22658256880727
2824,93.41979966611026
2826,93.41979966611026
2829,93.41979966611026
2834,93.41979966611026
2835,77.45058252427184
2838,93.41979966611026
2839,112.16189445196221
2840,93.41979966611026
2841,112.16189445196221
2842,93.41979966611026
2846,112.16189445196221
2848,95.0136086956522
2849,93.41979966611026
2850,112.16189445196221
2851,93.41979966611026
2853,93.41979966611026
2854,112.16189445196221
2858,112.16189445196221
2861,95.0136086956522
2864,93.41979966611026
2865,111.86898550724639
2866,112.16189445196221
2867,93.41979966611026
2868,112.16189445196221
2870,112.16189445196221
2877,93.41979966611026
2878,112.16189445196221
2880,112.16189445196221
2882,77.45058252427184
2883,95.0136086956522
2884,103.22658256880727
2885,93.41979966611026
2887,93.41979966611026
2888,112.16189445196221
2889,93.41979966611026
2890,103.22658256880727
2891,93.41979966611026
2892,117.2417777777778
2893,93.41979966611026
2898,112.16189445196221
2899,93.41979966611026
2900,112.16189445196221
2901,93.41979966611026
2909,95.0136086956522
2910,112.16189445196221
2911,112.16189445196221
2913,112.16189445196221
2914,95.0136086956522
2918,93.41979966611026
2919,112.16189445196221
2920,93.41979966611026
2921,112.16189445196221
2922,93.41979966611026
2923,103.22658256880727
2925,111.86898550724639
2926,93.41979966611026
2927,112.16189445196221
2929,112.16189445196221
2933,93.41979966611026
2934,112.16189445196221
2936,111.86898550724639
2941,103.22658256880727
2942,93.41979966611026
2943,112.16189445196221
2945,103.22658256880727
2950,93.41979966611026
2951,112.16189445196221
2953,111.86898550724639
2954,93.41979966611026
2955,103.22658256880727
2956,95.0136086956522
2960,95.0136086956522
2962,93.41979966611026
2963,103.22658256880727
2964,103.22658256880727
2966,77.45058252427184
2967,93.41979966611026
2968,112.16189445196221
2969,93.41979966611026
2971,93.41979966611026
2972,95.0136086956522
2974,108.24
2975,112.16189445196221
2977,117.2417777777778
2980,112.16189445196221
2981,93.41979966611026
2983,93.41979966611026
2984,103.22658256880727
2985,117.2417777777778
2986,103.22658256880727
2987,95.0136086956522
2989,93.41979966611026
2990,112.16189445196221
2991,93.41979966611026
2992,77.45058252427184
2995,93.41979966611026
2996,103.22658256880727
3002,112.16189445196221
3004,112.16189445196221
3005,117.2417777777778
3006,95.0136086956522
3010,95.0136086956522
3011,102.152
3014,93.41979966611026
3015,93.41979966611026
3016,93.41979966611026
3017,111.86898550724639
3018,93.41979966611026
3021,103.22658256880727
3024,103.22658256880727
3028,93.41979966611026
3030,93.41979966611026
3032,93.41979966611026
3039,95.0136086956522
3040,103.72
3041,93.41979966611026
3043,93.41979966611026
3044,112.16189445196221
3046,112.16189445196221
3055,93.41979966611026
3056,112.16189445196221
3058,93.41979966611026
3059,111.86898550724639
3061,117.2417777777778
3063,103.22658256880727
3066,93.41979966611026
3067,103.22658256880727
3068,77.45058252427184
3069,93.41979966611026
3072,114.72999999999999
3073,112.16189445196221
3074,95.0136086956522
3077,93.41979966611026
3082,93.41979966611026
3084,93.41979966611026
3085,112.16189445196221
3088,103.22658256880727
3091,93.41979966611026
3092,112.16189445196221
3093,95.0136086956522
3094,103.22658256880727
3096,112.16189445196221
3097,93.41979966611026
3098,77.45058252427184
3102,114.72999999999999
3106,93.41979966611026
3109,93.41979966611026
3111,93.41979966611026
3112,117.2417777777778
3113,93.41979966611026
3115,93.41979966611026
3116,112.16189445196221
3117,93.41979966611026
3121,112.16189445196221
3122,93.41979966611026
3123,95.0136086956522
3124,103.22658256880727
3125,93.41979966611026
3126,103.22658256880727
3127,117.2417777777778
3129,93.41979966611026
3130,112.16189445196221
3132,103.22658256880727
3134,103.22658256880727
3135,95.0136086956522
3137,77.45058252427184
3138,93.41979966611026
3140,93.41979966611026
3144,112.16189445196221
3145,95.0136086956522
3146,112.16189445196221
3147,93.41979966611026
3148,103.22658256880727
3149,103.22658256880727
3150,112.16189445196221
3151,93.41979966611026
3152,93.41979966611026
3155,93.41979966611026
3156,112.16189445196221
3159,93.41979966611026
3161,95.0136086956522
3162,101.6
3163,95.0136086956522
3165,103.22658256880727
3172,93.41979966611026
3173,112.16189445196221
3176,93.41979966611026
3177,103.22658256880727
3179,112.16189445196221
3183,93.41979966611026
3186,95.0136086956522
3187,103.22658256880727
3189,112.16189445196221
3190,93.41979966611026
3192,117.2417777777778
3193,93.41979966611026
3194,112.16189445196221
3197,93.41979966611026
3198,93.41979966611026
3200,93.41979966611026
3201,117.2417777777778
3202,93.41979966611026
3204,93.41979966611026
3205,93.41979966611026
3206,112.16189445196221
3208,103.22658256880727
3210,103.22658256880727
3211,93.41979966611026
3212,117.2417777777778
3213,93.41979966611026
3214,112.16189445196221
3216,103.22658256880727
3219,93.41979966611026
3220,111.86898550724639
3221,93.41979966611026
3226,103.22658256880727
3227,95.0136086956522
3228,112.16189445196221
3229,93.41979966611026
3232,77.45058252427184
3233,95.0136086956522
3234,93.41979966611026
3236,93.41979966611026
3238,112.16189445196221
3239,112.16189445196221
3240,93.41979966611026
3247,112.16189445196221
3249,103.22658256880727
3252,112.16189445196221
3253,93.41979966611026
3254,103.22658256880727
3255,93.41979966611026
3256,112.16189445196221
3257,93.41979966611026
3262,93.41979966611026
3263,103.22658256880727
3264,95.0136086956522
3266,112.16189445196221
3267,93.41979966611026
3269,93.41979966611026
3272,117.2417777777778
3274,93.41979966611026
3275,103.22658256880727
3277,93.41979966611026
3279,95.0136086956522
3280,103.22658256880727
3283,93.41979966611026
3285,93.41979966611026
3287,93.41979966611026
3288,103.22658256880727
3290,103.22658256880727
3291,93.41979966611026
3298,112.16189445196221
3299,93.41979966611026
3302,111.86898550724639
3303,95.0136086956522
3304,103.22658256880727
3307,93.41979966611026
3309,93.41979966611026
3314,77.45058252427184
3316,112.16189445196221
3317,95.0136086956522
3319,93.41979966611026
3320,112.16189445196221
3321,95.0136086956522
3322,103.22658256880727
3324,93.41979966611026
3326,93.41979966611026
3329,112.16189445196221
3330,93.41979966611026
3331,112.16189445196221
3335,117.2417777777778
3337,93.41979966611026
3338,103.22658256880727
3339,93.41979966611026
3340,112.16189445196221
3341,93.41979966611026
3343,93.41979966611026
3346,93.41979966611026
3348,95.0136086956522
3351,103.22658256880727
3352,117.2417777777778
3355,93.41979966611026
3356,112.16189445196221
3358,103.22658256880727
3359,93.41979966611026
3360,112.16189445196221
3371,112.16189445196221
3372,93.41979966611026
3374,95.0136086956522
3377,112.16189445196221
3378,93.41979966611026
3380,103.22658256880727
3382,95.0136086956522
3386,93.41979966611026
3389,112.16189445196221
3391,103.22658256880727
3393,93.41979966611026
3394,103.22658256880727
3395,95.0136086956522
3397,112.16189445196221
3398,95.0136086956522
3399,77.45058252427184
3400,95.0136086956522
3404,103.22658256880727
3407,112.16189445196221
3409,103.22658256880727
3419,93.41979966611026
3421,93.41979966611026
3425,93.41979966611026
3427,77.45058252427184
3428,117.2417777777778
3429,112.16189445196221
3431,93.41979966611026
3435,93.41979966611026
3436,112.16189445196221
3439,93.41979966611026
3441,93.41979966611026
3442,117.2417777777778
3443,93.41979966611026
3444,103.22658256880727
3445,93.41979966611026
3446,111.86898550724639
3449,93.41979966611026
3453,93.41979966611026
3457,93.41979966611026
3460,103.22658256880727
3461,93.41979966611026
3462,93.41979966611026
3464,103.22658256880727
3465,77.45058252427184
3466,95.0136086956522
3467,103.22658256880727
3468,93.41979966611026
3469,103.22658256880727
3470,103.22658256880727
3472,112.16189445196221
3473,93.41979966611026
3475,93.41979966611026
3476,112.16189445196221
3478,103.22658256880727
3479,93.41979966611026
3483,93.41979966611026
3484,103.22658256880727
3485,95.0136086956522
3487,93.41979966611026
3488,112.16189445196221
3496,112.16189445196221
3497,93.41979966611026
3499,95.0136086956522
3500,77.45058252427184
3501,95.0136086956522
3504,95.0136086956522
3508,103.22658256880727
3511,93.41979966611026
3512,112.16189445196221
3515,93.41979966611026
3517,93.41979966611026
3518,103.22658256880727
3526,112.16189445196221
3528,128.78
3529,93.41979966611026
3530,112.16189445196221
3531,93.41979966611026
3532,111.86898550724639
3533,93.41979966611026
3534,93.41979966611026
3535,77.45058252427184
3536,93.41979966611026
3537,112.16189445196221
3538,93.41979966611026
3539,112.16189445196221
3540,103.22658256880727
3545,112.16189445196221
3546,93.41979966611026
3550,103.22658256880727
3551,93.41979966611026
3553,93.41979966611026
3554,103.22658256880727
3557,93.41979966611026
3558,112.16189445196221
3559,93.41979966611026
3561,93.41979966611026
3562,112.16189445196221
3563,95.0136086956522
3564,103.22658256880727
3565,93.41979966611026
3567,93.41979966611026
3571,103.22658256880727
3572,93.41979966611026
3574,95.0136086956522
3576,93.41979966611026
3577,112.16189445196221
3578,95.0136086956522
3579,93.41979966611026
3583,93.41979966611026
3585,95.0136086956522
3586,103.22658256880727
3587,112.16189445196221
3593,93.41979966611026
3594,134.43
3595,95.0136086956522
3599,93.41979966611026
3600,103.22658256880727
3601,112.16189445196221
3602,93.41979966611026
3604,93.41979966611026
3609,117.2417777777778
3610,112.16189445196221
3612,112.16189445196221
3614,112.16189445196221
3615,93.41979966611026
3617,95.0136086956522
3618,112.16189445196221
3619,112.16189445196221
3620,112.16189445196221
3621,93.41979966611026
3625,93.41979966611026
3626,103.22658256880727
3630,103.22658256880727
3631,93.41979966611026
3632,103.22658256880727
3633,95.0136086956522
3634,112.16189445196221
3637,93.41979966611026
3639,93.41979966611026
3640,112.16189445196221
3641,93.41979966611026
3644,112.16189445196221
3645,93.41979966611026
3646,93.41979966611026
3647,93.41979966611026
3648,112.16189445196221
3653,112.16189445196221
3654,93.41979966611026
3655,112.16189445196221
3659,103.22658256880727
3660,93.41979966611026
3662,112.16189445196221
3666,93.41979966611026
3668,93.41979966611026
3671,93.41979966611026
3673,93.41979966611026
3674,112.16189445196221
3675,93.41979966611026
3681,93.41979966611026
3682,112.16189445196221
3686,112.16189445196221
3687,93.41979966611026
3692,77.45058252427184
3695,112.16189445196221
3696,93.41979966611026
3699,112.16189445196221
3705,112.16189445196221
3707,77.45058252427184
3708,95.0136086956522
3709,112.16189445196221
3710,93.41979966611026
3712,93.41979966611026
3715,112.16189445196221
3716,93.41979966611026
3720,112.16189445196221
3722,77.45058252427184
3726,95.0136086956522
3728,93.41979966611026
3729,112.16189445196221
3731,103.22658256880727
3735,112.16189445196221
3736,93.41979966611026
3739,102.152
3741,112.16189445196221
3743,103.22658256880727
3744,95.0136086956522
3745,112.16189445196221
3746,93.41979966611026
3751,93.41979966611026
3753,93.41979966611026
3760,112.16189445196221
3761,93.41979966611026
3762,112.16189445196221
3763,93.41979966611026
3765,93.41979966611026
3768,112.16189445196221
3769,93.41979966611026
3770,103.22658256880727
3773,112.16189445196221
3774,95.0136086956522
3776,93.41979966611026
3778,93.41979966611026
3779,112.16189445196221
3780,93.41979966611026
3781,112.16189445196221
3782,93.41979966611026
3783,112.16189445196221
3784,93.41979966611026
3786,95.0136086956522
3789,112.16189445196221
3790,93.41979966611026
3793,112.16189445196221
3795,112.16189445196221
3797,93.41979966611026
3798,117.2417777777778
3800,112.16189445196221
3804,95.0136086956522
3810,95.0136086956522
3815,112.16189445196221
3816,95.0136086956522
3818,103.22658256880727
3824,112.16189445196221
3828,103.22658256880727
3830,112.16189445196221
3831,95.0136086956522
3832,77.45058252427184
3834,112.16189445196221
3835,93.41979966611026
3836,112.16189445196221
3838,93.41979966611026
3839,117.2417777777778
3840,112.16189445196221
3845,93.41979966611026
3846,112.16189445196221
3847,93.41979966611026
3849,77.45058252427184
3853,112.16189445196221
3855,103.22658256880727
3856,93.41979966611026
3864,77.45058252427184
3865,95.0136086956522
3866,112.16189445196221
3867,93.41979966611026
3868,112.16189445196221
3869,93.41979966611026
3871,93.41979966611026
3875,103.22658256880727
3876,93.41979966611026
3878,93.41979966611026
3879,112.16189445196221
3881,112.16189445196221
3883,112.16189445196221
3884,93.41979966611026
3886,112.16189445196221
3890,95.0136086956522
3893,112.16189445196221
3897,103.22658256880727
3901,93.41979966611026
3902,112.16189445196221
3913,112.16189445196221
3914,93.41979966611026
3916,93.41979966611026
3917,112.16189445196221
3924,103.22658256880727
3925,93.41979966611026
3928,95.0136086956522
3929,112.16189445196221
3932,93.41979966611026
3933,103.22658256880727
3934,77.45058252427184
3935,93.41979966611026
3936,93.41979966611026
3937,112.16189445196221
3938,93.41979966611026
3939,112.16189445196221
3943,93.41979966611026
3944,112.16189445196221
3945,112.16189445196221
3946,93.41979966611026
3947,112.16189445196221
3948,93.41979966611026
3949,112.16189445196221
3950,93.41979966611026
3951,112.16189445196221
3952,93.41979966611026
3953,112.16189445196221
3961,111.86898550724639
3962,93.41979966611026
3966,93.41979966611026
3967,103.22658256880727
3968,95.0136086956522
3969,112.16189445196221
3970,95.0136086956522
3971,103.22658256880727
3973,93.41979966611026
3974,112.16189445196221
3975,112.16189445196221
3977,93.41979966611026
3979,112.16189445196221
3985,93.41979966611026
3986,103.22658256880727
3988,112.16189445196221
3991,93.41979966611026
3992,103.22658256880727
3993,93.41979966611026
3994,93.41979966611026
3995,112.16189445196221
4005,112.16189445196221
4007,93.41979966611026
4008,103.22658256880727
4009,95.0136086956522
4010,112.16189445196221
4011,77.45058252427184
4012,93.41979966611026
4013,103.22658256880727
4015,112.16189445196221
4016,112.16189445196221
4018,112.16189445196221
4025,93.41979966611026
4026,112.16189445196221
4028,112.16189445196221
4029,95.0136086956522
4031,93.41979966611026
4032,112.16189445196221
4033,93.41979966611026
4034,103.22658256880727
4037,93.41979966611026
4038,103.22658256880727
4039,93.41979966611026
4041,93.41979966611026
4042,112.16189445196221
4043,93.41979966611026
4044,103.22658256880727
4045,93.41979966611026
4046,112.16189445196221
4047,95.0136086956522
4048,103.22658256880727
4049,93.41979966611026
4051,93.41979966611026
4052,112.16189445196221
4058,103.22658256880727
4062,112.16189445196221
4064,112.16189445196221
4067,93.41979966611026
4068,77.45058252427184
4070,93.41979966611026
4072,117.2417777777778
4074,112.16189445196221
4075,93.41979966611026
4076,112.16189445196221
4077,93.41979966611026
4078,112.16189445196221
4080,103.22658256880727
4082,112.16189445196221
4085,93.41979966611026
4086,112.16189445196221
4088,112.16189445196221
4089,93.41979966611026
4092,77.45058252427184
4094,93.41979966611026
4095,112.16189445196221
4096,93.41979966611026
4097,103.22658256880727
4102,93.41979966611026
4105,111.86898550724639
4107,112.16189445196221
4111,93.41979966611026
4112,103.22658256880727
4113,95.0136086956522
4114,111.86898550724639
4115,93.41979966611026
4116,112.16189445196221
4117,93.41979966611026
4118,93.41979966611026
4119,112.16189445196221
4120,93.41979966611026
4122,77.45058252427184
4125,93.41979966611026
4126,112.16189445196221
4129,112.16189445196221
4134,118.73
4137,93.41979966611026
4141,103.22658256880727
4142,95.0136086956522
4144,93.41979966611026
4145,103.22658256880727
4146,93.41979966611026
4150,93.41979966611026
4151,77.45058252427184
4154,93.41979966611026
4156,93.41979966611026
4157,112.16189445196221
4159,112.16189445196221
4160,93.41979966611026
4161,112.16189445196221
4168,95.0136086956522
4171,103.22658256880727
4172,103.22658256880727
4173,95.0136086956522
4175,93.41979966611026
4176,103.22658256880727
4177,93.41979966611026
4178,103.22658256880727
4179,93.41979966611026
4181,112.16189445196221
4183,95.0136086956522
4184,112.16189445196221
4185,93.41979966611026
4186,112.16189445196221
4188,112.16189445196221
4190,112.16189445196221
4192,93.41979966611026
4193,112.16189445196221
4194,112.16189445196221
4195,93.41979966611026
4196,77.45058252427184
4202,95.0136086956522
4203,103.22658256880727
4208,95.0136086956522
4209,112.16189445196221
4210,93.41979966611026
4211,112.16189445196221
4212,117.2417777777778
4214,103.22658256880727
4215,93.41979966611026
4216,112.16189445196221
4217,93.41979966611026
4219,95.0136086956522
4222,112.16189445196221
4224,77.45058252427184
4231,103.22658256880727
4232,95.0136086956522
