ID,y
4234,93.41979966611026
4236,93.41979966611026
4237,103.22658256880727
4240,93.41979966611026
4242,103.22658256880727
4243,95.0136086956522
4247,93.41979966611026
4248,112.16189445196221
4249,93.41979966611026
4254,103.22658256880727
4263,93.41979966611026
4265,112.16189445196221
4267,111.86898550724639
4268,112.16189445196221
4271,112.16189445196221
4272,93.41979966611026
4273,112.16189445196221
4274,93.41979966611026
4276,93.41979966611026
4278,93.41979966611026
4280,95.0136086956522
4281,112.16189445196221
4283,93.41979966611026
4284,112.16189445196221
4285,95.0136086956522
4286,112.16189445196221
4287,93.41979966611026
4288,112.16189445196221
4289,93.41979966611026
4290,77.45058252427184
4293,93.41979966611026
4296,111.86898550724639
4297,93.41979966611026
4299,93.41979966611026
4303,112.16189445196221
4310,95.0136086956522
4312,103.22658256880727
4318,103.22658256880727
4320,112.16189445196221
4322,93.41979966611026
4323,112.16189445196221
4325,103.22658256880727
4326,112.16189445196221
4328,103.22658256880727
4330,103.22658256880727
4332,112.16189445196221
4333,93.41979966611026
4335,93.41979966611026
4336,111.86898550724639
4338,103.22658256880727
4341,93.41979966611026
4342,103.22658256880727
4344,103.22658256880727
4347,93.41979966611026
4348,103.22658256880727
4351,103.22658256880727
4352,93.41979966611026
4353,112.16189445196221
4355,103.22658256880727
4356,93.41979966611026
4359,103.22658256880727
4360,93.41979966611026
4361,93.41979966611026
4364,93.41979966611026
4365,103.22658256880727
4368,95.0136086956522
4372,95.0136086956522
4374,93.41979966611026
4376,95.0136086956522
4377,103.22658256880727
4380,95.0136086956522
4383,103.22658256880727
4384,93.41979966611026
4385,103.22658256880727
4389,93.41979966611026
4391,93.41979966611026
4392,112.16189445196221
4393,93.41979966611026
4395,93.41979966611026
4396,112.16189445196221
4398,146.83
4399,104.292
4401,93.41979966611026
4406,93.41979966611026
4408,103.22658256880727
4412,103.22658256880727
4415,93.41979966611026
4418,112.16189445196221
4419,93.41979966611026
4420,77.45058252427184
4422,112.16189445196221
4423,93.41979966611026
4425,93.41979966611026
4428,112.16189445196221
4431,112.16189445196221
4434,93.41979966611026
4436,93.41979966611026
4437,112.16189445196221
4439,117.2417777777778
4440,93.41979966611026
4441,112.16189445196221
4444,95.0136086956522
4445,103.22658256880727
4446,93.41979966611026
4447,112.16189445196221
4452,103.22658256880727
4456,112.16189445196221
4457,93.41979966611026
4458,112.16189445196221
4460,93.41979966611026
4461,117.2417777777778
4462,93.41979966611026
4465,103.22658256880727
4466,103.22658256880727
4468,95.0136086956522
4469,103.22658256880727
4472,112.16189445196221
4475,93.41979966611026
4478,93.41979966611026
4479,112.16189445196221
4480,93.41979966611026
4483,77.45058252427184
4484,93.41979966611026
4485,103.22658256880727
4486,95.0136086956522
4488,93.41979966611026
4489,103.22658256880727
4490,95.0136086956522
4491,111.86898550724639
4492,93.41979966611026
4493,103.22658256880727
4494,93.41979966611026
4495,103.22658256880727
4498,77.45058252427184
4499,95.0136086956522
4500,103.22658256880727
4503,112.16189445196221
4505,103.22658256880727
4506,93.41979966611026
4507,93.41979966611026
4508,103.22658256880727
4510,112.16189445196221
4511,93.41979966611026
4513,95.0136086956522
4516,77.45058252427184
4519,93.41979966611026
4521,93.41979966611026
4531,93.41979966611026
4532,77.45058252427184
4533,93.41979966611026
4534,112.16189445196221
4536,103.22658256880727
4537,93.41979966611026
4539,93.41979966611026
4542,103.22658256880727
4545,93.41979966611026
4549,93.41979966611026
4551,93.41979966611026
4554,102.152
4556,112.16189445196221
4559,112.16189445196221
4561,112.16189445196221
4562,112.16189445196221
4566,112.16189445196221
4569,93.41979966611026
4570,112.16189445196221
4573,93.41979966611026
4574,103.22658256880727
4575,93.41979966611026
4577,93.41979966611026
4578,112.16189445196221
4580,112.16189445196221
4582,93.41979966611026
4583,112.16189445196221
4585,95.0136086956522
4587,103.22658256880727
4595,93.41979966611026
4596,112.16189445196221
4601,93.41979966611026
4602,112.16189445196221
4603,95.0136086956522
4605,112.16189445196221
4606,93.41979966611026
4607,112.16189445196221
4608,93.41979966611026
4610,95.0136086956522
4613,103.22658256880727
4617,93.41979966611026
4618,112.16189445196221
4619,93.41979966611026
4620,95.0136086956522
4622,104.292
4625,93.41979966611026
4626,103.22658256880727
4627,95.0136086956522
4629,93.41979966611026
4631,93.41979966611026
4633,103.22658256880727
4634,112.16189445196221
4635,93.41979966611026
4639,93.41979966611026
4640,102.152
4642,103.22658256880727
4644,112.16189445196221
4646,103.22658256880727
4647,95.0136086956522
4648,77.45058252427184
4649,93.41979966611026
4650,112.16189445196221
4655,93.41979966611026
4660,93.41979966611026
4661,112.16189445196221
4662,93.41979966611026
4663,112.16189445196221
4665,93.41979966611026
4666,112.16189445196221
4667,103.22658256880727
4668,95.0136086956522
4670,93.41979966611026
4671,111.86898550724639
4672,93.41979966611026
4673,103.22658256880727
4675,103.22658256880727
4676,95.0136086956522
4677,111.86898550724639
4680,95.0136086956522
4682,93.41979966611026
4683,112.16189445196221
4685,103.22658256880727
4686,93.41979966611026
4688,112.16189445196221
4690,112.16189445196221
4692,112.16189445196221
4693,93.41979966611026
4697,93.41979966611026
4700,112.16189445196221
4702,112.16189445196221
4707,121.54166666666667
4708,93.41979966611026
4710,77.45058252427184
4716,104.292
4717,100.43958333333335
4718,93.41979966611026
4720,100.43958333333335
4721,77.45058252427184
4723,93.41979966611026
4726,112.16189445196221
4727,93.41979966611026
4729,93.41979966611026
4731,93.41979966611026
4732,112.16189445196221
4735,93.41979966611026
4736,103.22658256880727
4737,100.43958333333335
4738,112.16189445196221
4739,112.16189445196221
4744,103.22658256880727
4747,93.41979966611026
4749,112.16189445196221
4750,93.41979966611026
4752,112.16189445196221
4755,100.43958333333335
4756,103.22658256880727
4757,112.16189445196221
4758,100.43958333333335
4759,103.22658256880727
4763,100.43958333333335
4764,103.22658256880727
4765,93.41979966611026
4766,93.41979966611026
4767,112.16189445196221
4769,112.16189445196221
4770,93.41979966611026
4771,77.45058252427184
4772,103.22658256880727
4774,112.16189445196221
4776,112.16189445196221
4777,112.16189445196221
4778,93.41979966611026
4780,93.41979966611026
4784,93.41979966611026
4786,100.43958333333335
4787,77.45058252427184
4788,93.41979966611026
4789,112.16189445196221
4791,103.22658256880727
4792,93.41979966611026
4795,112.16189445196221
4796,93.41979966611026
4803,93.41979966611026
4805,100.43958333333335
4807,93.41979966611026
4809,93.41979966611026
4816,93.41979966611026
4817,77.45058252427184
4818,93.41979966611026
4820,93.41979966611026
4821,103.22658256880727
4823,112.16189445196221
4824,93.41979966611026
4825,112.16189445196221
4829,103.22658256880727
4830,100.43958333333335
4831,112.16189445196221
4833,103.22658256880727
4836,93.41979966611026
4837,112.16189445196221
4838,93.41979966611026
4840,93.41979966611026
4841,77.45058252427184
4842,93.41979966611026
4843,112.16189445196221
4844,93.41979966611026
4849,103.22658256880727
4851,103.22658256880727
4852,93.41979966611026
4858,93.41979966611026
4860,100.43958333333335
4863,112.16189445196221
4864,93.41979966611026
4865,112.16189445196221
4867,112.16189445196221
4868,93.41979966611026
4869,112.16189445196221
4873,93.41979966611026
4875,100.43958333333335
4876,112.16189445196221
4877,93.41979966611026
4878,112.16189445196221
4880,77.45058252427184
4886,112.16189445196221
4888,103.22658256880727
4889,100.43958333333335
4890,112.16189445196221
4893,93.41979966611026
4895,93.41979966611026
4896,103.22658256880727
4899,93.41979966611026
4901,93.41979966611026
4902,112.16189445196221
4903,93.41979966611026
4904,112.16189445196221
4910,93.41979966611026
4912,93.41979966611026
4915,100.43958333333335
4916,103.22658256880727
4917,93.41979966611026
4920,103.22658256880727
4927,103.22658256880727
4928,93.41979966611026
4931,103.22658256880727
4934,93.41979966611026
4936,93.41979966611026
4939,112.16189445196221
4942,112.16189445196221
4943,100.43958333333335
4944,103.22658256880727
4945,93.41979966611026
4947,112.16189445196221
4948,93.41979966611026
4951,93.41979966611026
4952,112.16189445196221
4953,93.41979966611026
4956,93.41979966611026
4957,112.16189445196221
4958,93.41979966611026
4960,93.41979966611026
4968,93.41979966611026
4969,103.22658256880727
4971,103.22658256880727
4973,112.16189445196221
4975,112.16189445196221
4976,93.41979966611026
4978,93.41979966611026
4979,112.16189445196221
4982,93.41979966611026
4983,112.16189445196221
4984,93.41979966611026
4985,121.54166666666667
4986,93.41979966611026
4987,111.86898550724639
4988,100.43958333333335
4994,93.41979966611026
4995,100.43958333333335
5002,77.45058252427184
5004,93.41979966611026
5005,103.22658256880727
5006,93.41979966611026
5007,103.22658256880727
5009,112.16189445196221
5011,112.16189445196221
5014,93.41979966611026
5015,103.22658256880727
5018,93.41979966611026
5019,112.16189445196221
5020,93.41979966611026
5021,112.16189445196221
5022,93.41979966611026
5023,93.41979966611026
5025,100.43958333333335
5032,93.41979966611026
5034,93.41979966611026
5036,93.41979966611026
5038,93.41979966611026
5039,112.16189445196221
5046,100.43958333333335
5049,112.16189445196221
5051,100.43958333333335
5052,93.41979966611026
5053,112.16189445196221
5054,100.43958333333335
5055,100.43958333333335
5057,93.41979966611026
5059,93.41979966611026
5062,100.43958333333335
5063,112.16189445196221
5065,112.16189445196221
5069,93.41979966611026
5071,100.43958333333335
5074,112.16189445196221
5075,93.41979966611026
5076,112.16189445196221
5077,77.45058252427184
5079,103.22658256880727
5080,100.43958333333335
5081,112.16189445196221
5083,103.22658256880727
5088,103.22658256880727
5089,93.41979966611026
5093,112.16189445196221
5094,103.22658256880727
5095,108.24
5099,111.86898550724639
5101,112.16189445196221
5103,103.22658256880727
5104,93.41979966611026
5105,112.16189445196221
5107,93.41979966611026
5108,112.16189445196221
5109,93.41979966611026
5111,93.41979966611026
5112,112.16189445196221
5113,93.41979966611026
5114,112.16189445196221
5115,93.41979966611026
5118,93.41979966611026
5122,95.0136086956522
5123,77.45058252427184
5125,93.41979966611026
5127,103.22658256880727
5128,93.41979966611026
5129,114.72999999999999
5132,93.41979966611026
5134,112.16189445196221
5135,93.41979966611026
5137,112.16189445196221
5142,93.41979966611026
5143,103.22658256880727
5144,93.41979966611026
5148,93.41979966611026
5149,93.41979966611026
5150,103.22658256880727
5154,77.45058252427184
5155,93.41979966611026
5159,93.41979966611026
5164,93.41979966611026
5165,112.16189445196221
5166,93.41979966611026
5167,112.16189445196221
5169,93.41979966611026
5171,93.41979966611026
5172,112.16189445196221
5176,93.41979966611026
5184,112.16189445196221
5185,93.41979966611026
5186,112.16189445196221
5188,103.22658256880727
5189,112.16189445196221
5190,93.41979966611026
5191,112.16189445196221
5193,112.16189445196221
5196,95.0136086956522
5199,77.45058252427184
5200,103.22658256880727
5203,93.41979966611026
5204,112.16189445196221
5205,93.41979966611026
5207,93.41979966611026
5208,111.86898550724639
5212,93.41979966611026
5214,93.41979966611026
5218,93.41979966611026
5220,93.41979966611026
5222,93.41979966611026
5224,95.0136086956522
5225,103.22658256880727
5227,112.16189445196221
5229,103.22658256880727
5232,93.41979966611026
5233,117.2417777777778
5234,103.22658256880727
5237,112.16189445196221
5239,111.86898550724639
5240,93.41979966611026
5241,112.16189445196221
5244,93.41979966611026
5248,112.16189445196221
5251,93.41979966611026
5253,93.41979966611026
5255,93.41979966611026
5256,103.22658256880727
5257,93.41979966611026
5259,95.0136086956522
5260,112.16189445196221
5266,93.41979966611026
5268,93.41979966611026
5275,112.16189445196221
5276,112.16189445196221
5277,93.41979966611026
5279,93.41979966611026
5280,103.22658256880727
5281,95.0136086956522
5283,93.41979966611026
5284,77.45058252427184
5285,95.0136086956522
5286,103.22658256880727
5287,93.41979966611026
5289,93.41979966611026
5290,112.16189445196221
5292,103.22658256880727
5293,95.0136086956522
5294,103.22658256880727
5297,93.41979966611026
5299,103.22658256880727
5302,93.41979966611026
5305,77.45058252427184
5306,93.41979966611026
5308,93.41979966611026
5309,93.41979966611026
5310,112.16189445196221
5312,112.16189445196221
5316,112.16189445196221
5317,95.0136086956522
5319,77.45058252427184
5320,95.0136086956522
5323,93.41979966611026
5329,112.16189445196221
5331,112.16189445196221
5334,112.16189445196221
5336,112.16189445196221
5338,103.22658256880727
5341,93.41979966611026
5345,93.41979966611026
5348,93.41979966611026
5349,112.16189445196221
5355,103.22658256880727
5356,93.41979966611026
5360,103.22658256880727
5362,112.16189445196221
5364,112.16189445196221
5366,103.22658256880727
5367,93.41979966611026
5368,93.41979966611026
5370,93.41979966611026
5371,77.45058252427184
5373,103.22658256880727
5375,112.16189445196221
5376,93.41979966611026
5378,112.16189445196221
5379,93.41979966611026
5383,93.41979966611026
5384,103.22658256880727
5389,112.16189445196221
5391,77.45058252427184
5393,112.16189445196221
5395,112.16189445196221
5397,112.16189445196221
5398,93.41979966611026
5399,112.16189445196221
5401,117.2417777777778
5402,93.41979966611026
5403,112.16189445196221
5404,93.41979966611026
5407,77.45058252427184
5408,95.0136086956522
5413,111.86898550724639
5414,93.41979966611026
5417,95.0136086956522
5418,103.22658256880727
5420,112.16189445196221
5421,93.41979966611026
5424,93.41979966611026
5425,112.16189445196221
5426,93.41979966611026
5429,112.16189445196221
5431,93.41979966611026
5437,103.22658256880727
5440,93.41979966611026
5444,103.22658256880727
5446,103.22658256880727
5447,93.41979966611026
5451,93.41979966611026
5452,112.16189445196221
5455,103.22658256880727
5456,93.41979966611026
5458,93.41979966611026
5459,112.16189445196221
5460,93.41979966611026
5462,95.0136086956522
5463,112.16189445196221
5464,93.41979966611026
5465,112.16189445196221
5466,95.0136086956522
5467,103.22658256880727
5468,93.41979966611026
5469,112.16189445196221
5472,93.41979966611026
5474,93.41979966611026
5475,112.16189445196221
5476,95.0136086956522
5479,103.22658256880727
5480,112.16189445196221
5482,112.16189445196221
5485,93.41979966611026
5486,117.2417777777778
5488,77.45058252427184
5495,103.22658256880727
5496,93.41979966611026
5497,112.16189445196221
5499,112.16189445196221
5503,93.41979966611026
5504,93.41979966611026
5507,95.0136086956522
5509,93.41979966611026
5511,93.41979966611026
5512,112.16189445196221
5516,112.16189445196221
5517,95.0136086956522
5518,103.22658256880727
5521,93.41979966611026
5522,103.22658256880727
5527,95.0136086956522
5528,93.41979966611026
5529,112.16189445196221
5532,93.41979966611026
5533,112.16189445196221
5535,118.23
5536,104.292
5540,93.41979966611026
5547,93.41979966611026
5548,112.16189445196221
5550,77.45058252427184
5551,93.41979966611026
5554,112.16189445196221
5555,93.41979966611026
5559,112.16189445196221
5560,93.41979966611026
5561,112.16189445196221
5562,93.41979966611026
5563,112.16189445196221
5565,77.45058252427184
5566,93.41979966611026
5567,103.22658256880727
5568,95.0136086956522
5572,95.0136086956522
5574,93.41979966611026
5576,93.41979966611026
5579,112.16189445196221
5580,77.45058252427184
5581,95.0136086956522
5583,93.41979966611026
5584,112.16189445196221
5586,112.16189445196221
5587,93.41979966611026
5589,103.22658256880727
5591,103.22658256880727
5592,93.41979966611026
5593,112.16189445196221
5594,95.0136086956522
5595,77.45058252427184
5596,112.16189445196221
5597,112.16189445196221
5598,117.2417777777778
5599,93.41979966611026
5602,112.16189445196221
5603,95.0136086956522
5605,93.41979966611026
5607,93.41979966611026
5608,112.16189445196221
5609,93.41979966611026
5610,93.41979966611026
5612,93.41979966611026
5613,112.16189445196221
5614,93.41979966611026
5616,93.41979966611026
5621,95.0136086956522
5623,93.41979966611026
5628,111.86898550724639
5629,93.41979966611026
5631,93.41979966611026
5633,93.41979966611026
5638,103.22658256880727
5639,108.24
5640,103.22658256880727
5645,93.41979966611026
5646,77.45058252427184
5649,93.41979966611026
5653,112.16189445196221
5655,112.16189445196221
5656,93.41979966611026
5658,93.41979966611026
5662,117.2417777777778
5663,93.41979966611026
5667,95.0136086956522
5670,93.41979966611026
5671,103.22658256880727
5672,93.41979966611026
5673,103.22658256880727
5674,93.41979966611026
5675,103.22658256880727
5676,93.41979966611026
5679,112.16189445196221
5683,112.16189445196221
5687,95.0136086956522
5688,77.45058252427184
5690,93.41979966611026
5691,112.16189445196221
5692,93.41979966611026
5693,111.86898550724639
5694,95.0136086956522
5697,112.16189445196221
5698,93.41979966611026
5699,112.16189445196221
5704,93.41979966611026
5707,112.16189445196221
5709,103.22658256880727
5710,93.41979966611026
5714,93.41979966611026
5718,93.41979966611026
5721,93.41979966611026
5723,93.41979966611026
5724,112.16189445196221
5725,93.41979966611026
5726,112.16189445196221
5729,95.0136086956522
5730,103.22658256880727
5731,93.41979966611026
5733,77.45058252427184
5736,93.41979966611026
5741,103.22658256880727
5745,112.16189445196221
5747,93.41979966611026
5748,103.22658256880727
5750,112.16189445196221
5751,93.41979966611026
5752,93.41979966611026
5754,93.41979966611026
5755,93.41979966611026
5757,93.41979966611026
5758,117.2417777777778
5760,103.22658256880727
5762,103.22658256880727
5766,112.16189445196221
5768,95.0136086956522
5769,117.2417777777778
5770,93.41979966611026
5771,112.16189445196221
5772,93.41979966611026
5773,111.86898550724639
5774,93.41979966611026
5776,93.41979966611026
5777,112.16189445196221
5778,93.41979966611026
5780,112.16189445196221
5782,93.41979966611026
5783,77.45058252427184
5784,95.0136086956522
5786,93.41979966611026
5788,95.0136086956522
5789,112.16189445196221
5790,93.41979966611026
5791,103.22658256880727
5793,103.22658256880727
5794,93.41979966611026
5796,117.2417777777778
5797,93.41979966611026
5801,93.41979966611026
5803,95.0136086956522
5804,112.16189445196221
5805,93.41979966611026
5806,77.45058252427184
5808,112.16189445196221
5813,93.41979966611026
5815,95.0136086956522
5816,103.22658256880727
5822,93.41979966611026
5823,112.16189445196221
5825,103.22658256880727
5827,112.16189445196221
5829,103.22658256880727
5830,93.41979966611026
5831,112.16189445196221
5832,93.41979966611026
5833,112.16189445196221
5837,111.86898550724639
5838,93.41979966611026
5839,95.0136086956522
5842,103.22658256880727
5844,112.16189445196221
5845,103.22658256880727
5846,112.16189445196221
5848,77.45058252427184
5850,112.16189445196221
5851,93.41979966611026
5853,95.0136086956522
5854,103.22658256880727
5858,103.22658256880727
5860,112.16189445196221
5864,103.22658256880727
5866,95.0136086956522
5867,112.16189445196221
5868,93.41979966611026
5869,112.16189445196221
5870,93.41979966611026
5871,112.16189445196221
5874,112.16189445196221
5876,112.16189445196221
5877,93.41979966611026
5878,93.41979966611026
5879,112.16189445196221
5880,93.41979966611026
5884,93.41979966611026
5886,112.16189445196221
5890,104.292
5896,93.41979966611026
5897,103.22658256880727
5898,95.0136086956522
5901,103.22658256880727
5903,112.16189445196221
5906,93.41979966611026
5908,112.16189445196221
5909,93.41979966611026
5910,112.16189445196221
5911,93.41979966611026
5912,112.16189445196221
5914,112.16189445196221
5919,112.16189445196221
5924,93.41979966611026
5926,93.41979966611026
5929,103.22658256880727
5930,93.41979966611026
5932,95.0136086956522
5933,112.16189445196221
5934,93.41979966611026
5935,112.16189445196221
5936,93.41979966611026
5937,112.16189445196221
5938,93.41979966611026
5939,111.86898550724639
5942,112.16189445196221
5943,93.41979966611026
5944,103.22658256880727
5946,112.16189445196221
5951,93.41979966611026
5953,103.22658256880727
5954,93.41979966611026
5957,103.22658256880727
5961,93.41979966611026
5962,103.22658256880727
5964,77.45058252427184
5965,95.0136086956522
5968,112.16189445196221
5969,93.41979966611026
5974,93.41979966611026
5975,112.16189445196221
5978,77.45058252427184
5981,103.22658256880727
5982,93.41979966611026
5983,155.62
5989,111.86898550724639
5991,93.41979966611026
5992,103.22658256880727
5995,93.41979966611026
5996,103.22658256880727
5997,112.16189445196221
5998,93.41979966611026
5999,77.45058252427184
6001,112.16189445196221
6002,108.24
6003,112.16189445196221
6004,93.41979966611026
6006,112.16189445196221
6007,93.41979966611026
6011,104.292
6012,103.22658256880727
6014,93.41979966611026
6015,103.22658256880727
6016,95.0136086956522
6017,112.16189445196221
6018,95.0136086956522
6024,93.41979966611026
6025,103.22658256880727
6026,112.16189445196221
6028,112.16189445196221
6029,77.45058252427184
6030,93.41979966611026
6036,112.16189445196221
6040,93.41979966611026
6041,112.16189445196221
6042,93.41979966611026
6044,93.41979966611026
6045,103.22658256880727
6047,103.22658256880727
6048,93.41979966611026
6049,112.16189445196221
6051,116.025
6052,112.16189445196221
6053,93.41979966611026
6054,112.16189445196221
6058,103.22658256880727
6059,93.41979966611026
6062,95.0136086956522
6063,123.92
6064,103.22658256880727
6065,93.41979966611026
6067,93.41979966611026
6068,112.16189445196221
6070,103.22658256880727
6071,104.292
6072,112.16189445196221
6080,112.16189445196221
6081,93.41979966611026
6084,103.22658256880727
6087,93.41979966611026
6089,103.22658256880727
6092,112.16189445196221
6094,93.41979966611026
6095,112.16189445196221
6097,112.16189445196221
6100,93.41979966611026
6104,103.22658256880727
6105,93.41979966611026
6106,112.16189445196221
6107,77.45058252427184
6108,93.41979966611026
6109,112.16189445196221
6110,93.41979966611026
6114,112.16189445196221
6116,93.41979966611026
6117,103.22658256880727
6118,93.41979966611026
6123,77.45058252427184
6125,112.16189445196221
6128,112.16189445196221
6130,103.22658256880727
6132,112.16189445196221
6137,77.45058252427184
6139,112.16189445196221
6140,93.41979966611026
6141,112.16189445196221
6142,103.22658256880727
6144,103.22658256880727
6145,95.0136086956522
6146,93.41979966611026
6149,93.41979966611026
6156,95.0136086956522
6159,112.16189445196221
6160,93.41979966611026
6162,103.22658256880727
6164,112.16189445196221
6165,93.41979966611026
6168,77.45058252427184
6169,112.16189445196221
6170,93.41979966611026
6171,112.16189445196221
6172,93.41979966611026
6173,112.16189445196221
6176,95.0136086956522
6177,93.41979966611026
6178,93.41979966611026
6180,93.41979966611026
6181,103.22658256880727
6182,93.41979966611026
6185,93.41979966611026
6186,112.16189445196221
6188,112.16189445196221
6189,93.41979966611026
6192,103.22658256880727
6193,93.41979966611026
6194,103.22658256880727
6195,93.41979966611026
6196,116.025
6197,93.41979966611026
6201,112.16189445196221
6202,93.41979966611026
6203,112.16189445196221
6204,93.41979966611026
6207,123.92
6209,93.41979966611026
6210,93.41979966611026
6211,112.16189445196221
6213,112.16189445196221
6216,93.41979966611026
6217,93.41979966611026
6219,93.41979966611026
6222,77.45058252427184
6223,93.41979966611026
6235,95.0136086956522
6240,93.41979966611026
6242,95.0136086956522
6247,93.41979966611026
6251,112.16189445196221
6254,112.16189445196221
6255,95.0136086956522
6260,102.152
6261,93.41979966611026
6262,103.22658256880727
6264,112.16189445196221
6269,103.22658256880727
6271,103.22658256880727
6275,112.16189445196221
6276,93.41979966611026
6278,93.41979966611026
6279,112.16189445196221
6281,112.16189445196221
6284,93.41979966611026
6286,93.41979966611026
6287,77.45058252427184
6288,93.41979966611026
6292,93.41979966611026
6293,93.41979966611026
6295,95.0136086956522
6298,112.16189445196221
6300,112.16189445196221
6304,103.22658256880727
6308,112.16189445196221
6310,95.0136086956522
6312,112.16189445196221
6320,93.41979966611026
6324,93.41979966611026
6325,112.16189445196221
6330,95.0136086956522
6336,112.16189445196221
6340,103.22658256880727
6341,95.0136086956522
6342,103.22658256880727
6344,93.41979966611026
