ID,y
6345,112.16189445196221
6347,112.16189445196221
6348,93.41979966611026
6349,112.16189445196221
6351,77.45058252427184
6353,112.16189445196221
6354,93.41979966611026
6357,93.41979966611026
6358,103.22658256880727
6360,103.22658256880727
6363,111.86898550724639
6364,93.41979966611026
6368,112.16189445196221
6370,93.41979966611026
6371,93.41979966611026
6377,93.41979966611026
6379,93.41979966611026
6381,93.41979966611026
6382,77.45058252427184
6383,112.16189445196221
6388,112.16189445196221
6390,112.16189445196221
6392,103.22658256880727
6393,93.41979966611026
6395,95.0136086956522
6398,103.22658256880727
6401,77.45058252427184
6402,93.41979966611026
6403,112.16189445196221
6405,93.41979966611026
6406,93.41979966611026
6407,112.16189445196221
6409,103.22658256880727
6411,93.41979966611026
6413,93.41979966611026
6416,103.22658256880727
6417,93.41979966611026
6418,93.41979966611026
6419,117.2417777777778
6420,112.16189445196221
6426,112.16189445196221
6429,93.41979966611026
6430,93.41979966611026
6431,112.16189445196221
6432,93.41979966611026
6434,93.41979966611026
6437,112.16189445196221
6438,93.41979966611026
6439,103.22658256880727
6440,93.41979966611026
6441,93.41979966611026
6442,112.16189445196221
6443,93.41979966611026
6445,93.41979966611026
6448,112.16189445196221
6450,112.16189445196221
6453,95.0136086956522
6455,93.41979966611026
6457,93.41979966611026
6458,112.16189445196221
6461,95.0136086956522
6464,112.16189445196221
6467,93.41979966611026
6469,95.0136086956522
6470,77.45058252427184
6471,93.41979966611026
6473,103.22658256880727
6474,93.41979966611026
6479,95.0136086956522
6481,93.41979966611026
6484,112.16189445196221
6495,93.41979966611026
6496,112.16189445196221
6505,112.16189445196221
6506,93.41979966611026
6508,95.0136086956522
6509,93.41979966611026
6510,103.22658256880727
6512,103.22658256880727
6513,93.41979966611026
6514,112.16189445196221
6515,93.41979966611026
6519,95.0136086956522
6521,93.41979966611026
6523,77.45058252427184
6525,103.22658256880727
6526,93.41979966611026
6528,93.41979966611026
6529,112.16189445196221
6531,103.22658256880727
6533,103.22658256880727
6534,93.41979966611026
6535,112.16189445196221
6536,93.41979966611026
6537,112.16189445196221
6540,93.41979966611026
6541,112.16189445196221
6547,93.41979966611026
6548,112.16189445196221
6551,112.16189445196221
6553,112.16189445196221
6555,103.22658256880727
6556,95.0136086956522
6561,77.45058252427184
6564,93.41979966611026
6565,112.16189445196221
6568,93.41979966611026
6569,112.16189445196221
6573,103.22658256880727
6574,95.0136086956522
6577,112.16189445196221
6579,111.86898550724639
6581,93.41979966611026
6582,112.16189445196221
6585,103.22658256880727
6586,95.0136086956522
6589,103.22658256880727
6590,77.45058252427184
6593,93.41979966611026
6594,112.16189445196221
6595,93.41979966611026
6599,93.41979966611026
6600,93.41979966611026
6601,112.16189445196221
6602,93.41979966611026
6603,112.16189445196221
6604,93.41979966611026
6607,103.22658256880727
6608,103.22658256880727
6609,95.0136086956522
6611,93.41979966611026
6613,112.16189445196221
6614,93.41979966611026
6616,93.41979966611026
6617,112.16189445196221
6618,93.41979966611026
6619,103.22658256880727
6621,103.22658256880727
6627,103.22658256880727
6629,112.16189445196221
6631,77.45058252427184
6634,95.0136086956522
6636,93.41979966611026
6638,93.41979966611026
6639,112.16189445196221
6641,112.16189445196221
6642,95.0136086956522
6651,114.72999999999999
6654,77.45058252427184
6657,93.41979966611026
6663,93.41979966611026
6665,112.16189445196221
6666,93.41979966611026
6668,93.41979966611026
6669,103.22658256880727
6670,93.41979966611026
6671,95.0136086956522
6673,93.41979966611026
6675,93.41979966611026
6676,77.45058252427184
6677,93.41979966611026
6679,93.41979966611026
6680,112.16189445196221
6681,103.22658256880727
6685,103.22658256880727
6688,93.41979966611026
6689,93.41979966611026
6690,112.16189445196221
6692,112.16189445196221
6693,93.41979966611026
6694,93.41979966611026
6698,117.2417777777778
6699,93.41979966611026
6700,112.16189445196221
6701,93.41979966611026
6702,112.16189445196221
6704,93.41979966611026
6707,112.16189445196221
6712,112.16189445196221
6713,93.41979966611026
6715,93.41979966611026
6721,112.16189445196221
6722,93.41979966611026
6723,112.16189445196221
6724,93.41979966611026
6725,117.2417777777778
6731,112.16189445196221
6735,77.45058252427184
6736,93.41979966611026
6737,103.22658256880727
6738,93.41979966611026
6739,103.22658256880727
6741,103.22658256880727
6743,93.41979966611026
6745,93.41979966611026
6747,112.16189445196221
6749,93.41979966611026
6750,103.22658256880727
6751,117.2417777777778
6752,108.24
6753,112.16189445196221
6755,112.16189445196221
6756,93.41979966611026
6757,103.22658256880727
6759,112.16189445196221
6761,93.41979966611026
6763,93.41979966611026
6764,117.2417777777778
6765,93.41979966611026
6766,112.16189445196221
6768,112.16189445196221
6771,93.41979966611026
6773,93.41979966611026
6774,93.41979966611026
6778,103.22658256880727
6779,95.0136086956522
6781,93.41979966611026
6784,93.41979966611026
6786,93.41979966611026
6787,112.16189445196221
6790,93.41979966611026
6793,103.22658256880727
6795,112.16189445196221
6798,112.16189445196221
6806,103.22658256880727
6807,93.41979966611026
6810,93.41979966611026
6815,112.16189445196221
6816,93.41979966611026
6817,103.22658256880727
6818,93.41979966611026
6819,103.22658256880727
6820,93.41979966611026
6822,93.41979966611026
6823,117.2417777777778
6824,112.16189445196221
6825,93.41979966611026
6828,77.45058252427184
6829,146.83
6831,112.16189445196221
6832,93.41979966611026
6833,112.16189445196221
6834,93.41979966611026
6836,93.41979966611026
6837,112.16189445196221
6838,93.41979966611026
6840,103.22658256880727
6843,93.41979966611026
6845,93.41979966611026
6846,93.41979966611026
6847,112.16189445196221
6851,112.16189445196221
6852,93.41979966611026
6853,112.16189445196221
6858,93.41979966611026
6861,112.16189445196221
6863,112.16189445196221
6864,77.45058252427184
6865,95.0136086956522
6866,112.16189445196221
6867,95.0136086956522
6868,103.22658256880727
6869,93.41979966611026
6870,112.16189445196221
6874,112.16189445196221
6875,93.41979966611026
6877,112.16189445196221
6878,93.41979966611026
6880,93.41979966611026
6883,112.16189445196221
6884,93.41979966611026
6886,95.0136086956522
6890,95.0136086956522
6893,112.16189445196221
6894,93.41979966611026
6899,112.16189445196221
6900,93.41979966611026
6904,93.41979966611026
6905,112.16189445196221
6906,93.41979966611026
6910,93.41979966611026
6912,103.22658256880727
6913,112.16189445196221
6920,93.41979966611026
6922,93.41979966611026
6923,112.16189445196221
6926,93.41979966611026
6927,112.16189445196221
6928,93.41979966611026
6931,112.16189445196221
6933,93.41979966611026
6936,93.41979966611026
6937,112.16189445196221
6939,117.23666666666668
6941,93.41979966611026
6942,117.23666666666668
6943,93.41979966611026
6944,103.22658256880727
6945,93.41979966611026
6946,112.16189445196221
6947,117.2417777777778
6949,103.22658256880727
6951,103.22658256880727
6953,117.23666666666668
6954,93.41979966611026
6955,112.16189445196221
6963,112.16189445196221
6964,93.41979966611026
6966,93.41979966611026
6968,93.41979966611026
6970,103.22658256880727
6972,117.23666666666668
6976,112.16189445196221
6978,112.16189445196221
6981,103.22658256880727
6985,102.152
6986,93.41979966611026
6987,112.16189445196221
6989,112.16189445196221
6991,117.2417777777778
6993,117.23666666666668
6994,93.41979966611026
6995,112.16189445196221
6996,93.41979966611026
6997,112.16189445196221
6998,77.45058252427184
7001,112.16189445196221
7003,117.23666666666668
7006,93.41979966611026
7008,104.292
7010,93.41979966611026
7011,93.41979966611026
7012,117.23666666666668
7013,93.41979966611026
7014,112.16189445196221
7017,103.22658256880727
7018,93.41979966611026
7019,93.41979966611026
7023,93.41979966611026
7024,103.22658256880727
7025,93.41979966611026
7026,112.16189445196221
7027,93.41979966611026
7028,117.23666666666668
7030,112.16189445196221
7031,93.41979966611026
7033,112.16189445196221
7036,93.41979966611026
7037,93.41979966611026
7039,93.41979966611026
7044,93.41979966611026
7045,112.16189445196221
7046,93.41979966611026
7049,103.22658256880727
7050,93.41979966611026
7051,103.22658256880727
7054,112.16189445196221
7055,93.41979966611026
7057,93.41979966611026
7060,112.16189445196221
7061,95.0136086956522
7063,93.41979966611026
7064,112.16189445196221
7067,93.41979966611026
7071,93.41979966611026
7074,103.22658256880727
7075,93.41979966611026
7078,112.16189445196221
7079,93.41979966611026
7080,112.16189445196221
7081,95.0136086956522
7082,112.16189445196221
7083,93.41979966611026
7085,112.16189445196221
7092,103.22658256880727
7094,93.41979966611026
7100,93.41979966611026
7101,112.16189445196221
7102,112.16189445196221
7104,112.16189445196221
7105,95.0136086956522
7106,93.41979966611026
7107,103.22658256880727
7108,77.45058252427184
7109,93.41979966611026
7110,112.16189445196221
7112,93.41979966611026
7113,103.22658256880727
7114,93.41979966611026
7116,112.16189445196221
7117,95.0136086956522
7118,103.22658256880727
7120,95.0136086956522
7121,103.22658256880727
7123,103.22658256880727
7124,95.0136086956522
7127,103.22658256880727
7131,103.22658256880727
7132,93.41979966611026
7133,93.41979966611026
7134,112.16189445196221
7135,93.41979966611026
7136,112.16189445196221
7137,93.41979966611026
7141,93.41979966611026
7144,103.22658256880727
7147,112.16189445196221
7148,93.41979966611026
7150,93.41979966611026
7151,95.0136086956522
7152,103.22658256880727
7154,93.41979966611026
7156,95.0136086956522
7157,103.22658256880727
7159,117.2417777777778
7161,95.0136086956522
7163,93.41979966611026
7164,103.22658256880727
7167,77.45058252427184
7169,103.22658256880727
7170,95.0136086956522
7173,93.41979966611026
7174,103.22658256880727
7177,112.16189445196221
7178,103.22658256880727
7179,93.41979966611026
7180,77.45058252427184
7181,112.16189445196221
7182,93.41979966611026
7184,93.41979966611026
7185,112.16189445196221
7186,93.41979966611026
7187,114.72999999999999
7188,93.41979966611026
7189,112.16189445196221
7191,103.22658256880727
7193,112.16189445196221
7197,93.41979966611026
7199,93.41979966611026
7200,112.16189445196221
7201,93.41979966611026
7204,93.41979966611026
7207,112.16189445196221
7209,112.16189445196221
7210,93.41979966611026
7211,103.22658256880727
7213,93.41979966611026
7214,112.16189445196221
7216,112.16189445196221
7217,93.41979966611026
7220,112.16189445196221
7224,112.16189445196221
7225,93.41979966611026
7226,112.16189445196221
7227,93.41979966611026
7234,112.16189445196221
7236,77.45058252427184
7239,103.22658256880727
7240,95.0136086956522
7242,111.86898550724639
7244,112.16189445196221
7245,93.41979966611026
7247,112.16189445196221
7248,93.41979966611026
7249,117.2417777777778
7250,112.16189445196221
7251,93.41979966611026
7252,112.16189445196221
7253,77.45058252427184
7256,95.0136086956522
7260,93.41979966611026
7261,112.16189445196221
7264,93.41979966611026
7269,112.16189445196221
7270,93.41979966611026
7273,112.16189445196221
7279,93.41979966611026
7281,112.16189445196221
7284,93.41979966611026
7285,112.16189445196221
7286,117.2417777777778
7287,93.41979966611026
7289,93.41979966611026
7292,93.41979966611026
7293,112.16189445196221
7296,93.41979966611026
7297,112.16189445196221
7298,93.41979966611026
7299,112.16189445196221
7301,103.22658256880727
7304,112.16189445196221
7306,111.86898550724639
7308,93.41979966611026
7309,103.22658256880727
7312,93.41979966611026
7313,77.45058252427184
7314,93.41979966611026
7316,93.41979966611026
7319,112.16189445196221
7321,93.41979966611026
7323,95.0136086956522
7324,103.22658256880727
7325,93.41979966611026
7328,103.22658256880727
7330,77.45058252427184
7334,93.41979966611026
7337,112.16189445196221
7338,93.41979966611026
7339,93.41979966611026
7341,93.41979966611026
7342,112.16189445196221
7344,112.16189445196221
7345,112.16189445196221
7347,112.16189445196221
7349,112.16189445196221
7350,93.41979966611026
7353,112.16189445196221
7355,112.16189445196221
7356,93.41979966611026
7357,112.16189445196221
7358,95.0136086956522
7360,93.41979966611026
7363,103.22658256880727
7364,93.41979966611026
7366,93.41979966611026
7368,93.41979966611026
7369,112.16189445196221
7370,93.41979966611026
7373,93.41979966611026
7374,112.16189445196221
7375,93.41979966611026
7377,95.0136086956522
7379,93.41979966611026
7380,117.2417777777778
7382,112.16189445196221
7383,93.41979966611026
7385,93.41979966611026
7386,103.22658256880727
7391,93.41979966611026
7394,111.86898550724639
7396,112.16189445196221
7397,93.41979966611026
7399,95.0136086956522
7400,103.22658256880727
7403,77.45058252427184
7405,112.16189445196221
7408,112.16189445196221
7414,112.16189445196221
7416,103.22658256880727
7417,93.41979966611026
7419,93.41979966611026
7420,111.86898550724639
7421,95.0136086956522
7422,93.41979966611026
7423,103.22658256880727
7425,77.45058252427184
7430,93.41979966611026
7432,93.41979966611026
7433,93.41979966611026
7434,112.16189445196221
7436,112.16189445196221
7437,93.41979966611026
7438,103.22658256880727
7440,103.22658256880727
7441,93.41979966611026
7442,112.16189445196221
7445,112.16189445196221
7446,103.22658256880727
7448,112.16189445196221
7450,103.22658256880727
7451,93.41979966611026
7454,112.16189445196221
7455,93.41979966611026
7457,112.16189445196221
7459,103.22658256880727
7462,93.41979966611026
7464,93.41979966611026
7465,112.16189445196221
7466,93.41979966611026
7467,112.16189445196221
7469,112.16189445196221
7472,93.41979966611026
7473,112.16189445196221
7479,93.41979966611026
7480,103.22658256880727
7484,112.16189445196221
7491,93.41979966611026
7494,103.22658256880727
7495,93.41979966611026
7501,93.41979966611026
7503,93.41979966611026
7504,103.22658256880727
7505,93.41979966611026
7508,112.16189445196221
7509,93.41979966611026
7510,77.45058252427184
7511,112.16189445196221
7515,93.41979966611026
7516,103.22658256880727
7517,93.41979966611026
7518,103.22658256880727
7519,93.41979966611026
7521,93.41979966611026
7522,103.22658256880727
7524,103.22658256880727
7526,103.22658256880727
7527,93.41979966611026
7528,103.22658256880727
7529,93.41979966611026
7534,112.16189445196221
7537,112.16189445196221
7538,93.41979966611026
7540,93.41979966611026
7541,112.16189445196221
7545,112.16189445196221
7551,112.16189445196221
7553,93.41979966611026
7554,103.22658256880727
7555,93.41979966611026
7561,112.16189445196221
7562,93.41979966611026
7564,93.41979966611026
7565,103.22658256880727
7566,95.0136086956522
7567,111.86898550724639
7569,103.22658256880727
7570,93.41979966611026
7571,114.72999999999999
7572,93.41979966611026
7574,103.22658256880727
7578,112.16189445196221
7579,93.41979966611026
7586,93.41979966611026
7587,77.45058252427184
7590,93.41979966611026
7593,112.16189445196221
7594,93.41979966611026
7595,95.0136086956522
7600,93.41979966611026
7601,77.45058252427184
7602,93.41979966611026
7603,112.16189445196221
7604,93.41979966611026
7606,93.41979966611026
7608,112.16189445196221
7613,77.45058252427184
7615,112.16189445196221
7616,112.16189445196221
7617,112.16189445196221
7618,93.41979966611026
7619,103.22658256880727
7622,93.41979966611026
7623,103.22658256880727
7624,93.41979966611026
7625,103.22658256880727
7626,93.41979966611026
7627,103.22658256880727
7628,77.45058252427184
7631,103.22658256880727
7632,103.22658256880727
7633,95.0136086956522
7634,111.86898550724639
7635,93.41979966611026
7636,112.16189445196221
7637,112.16189445196221
7639,93.41979966611026
7640,77.45058252427184
7644,112.16189445196221
7645,93.41979966611026
7648,103.22658256880727
7649,93.41979966611026
7650,112.16189445196221
7652,112.16189445196221
7653,93.41979966611026
7655,93.41979966611026
7659,112.16189445196221
7662,93.41979966611026
7664,93.41979966611026
7666,95.0136086956522
7668,93.41979966611026
7669,111.86898550724639
7670,93.41979966611026
7672,93.41979966611026
7673,112.16189445196221
7678,93.41979966611026
7679,77.45058252427184
7680,103.22658256880727
7683,93.41979966611026
7685,117.2417777777778
7688,93.41979966611026
7690,112.16189445196221
7692,93.41979966611026
7693,95.0136086956522
7695,112.16189445196221
7696,93.41979966611026
7698,93.41979966611026
7699,112.16189445196221
7702,93.41979966611026
7703,112.16189445196221
7704,93.41979966611026
7707,112.16189445196221
7713,82.38666666666667
7715,103.22658256880727
7717,112.16189445196221
7718,93.41979966611026
7719,103.22658256880727
7721,111.86898550724639
7722,95.0136086956522
7725,103.22658256880727
7727,103.22658256880727
7730,77.45058252427184
7733,93.41979966611026
7735,103.22658256880727
7740,112.16189445196221
7741,112.16189445196221
7742,93.41979966611026
7744,112.16189445196221
7747,93.41979966611026
7750,77.45058252427184
7752,112.16189445196221
7754,112.16189445196221
7756,103.22658256880727
7757,95.0136086956522
7758,103.22658256880727
7760,103.22658256880727
7761,95.0136086956522
7763,112.16189445196221
7765,93.41979966611026
7767,112.16189445196221
7768,93.41979966611026
7771,95.0136086956522
7773,93.41979966611026
7774,112.16189445196221
7776,103.22658256880727
7779,93.41979966611026
7783,93.41979966611026
7786,103.22658256880727
7787,93.41979966611026
7789,93.41979966611026
7791,93.41979966611026
7793,93.41979966611026
7794,112.16189445196221
7795,93.41979966611026
7799,77.45058252427184
7800,112.16189445196221
7802,93.41979966611026
7805,112.16189445196221
7807,103.22658256880727
7808,93.41979966611026
7811,103.22658256880727
7817,112.16189445196221
7818,103.22658256880727
7819,93.41979966611026
7822,93.41979966611026
7823,112.16189445196221
7825,112.16189445196221
7828,93.41979966611026
7832,93.41979966611026
7833,77.45058252427184
7834,112.16189445196221
7835,93.41979966611026
7837,95.0136086956522
7840,93.41979966611026
7842,93.41979966611026
7843,112.16189445196221
7844,93.41979966611026
7846,95.0136086956522
7850,93.41979966611026
7853,112.16189445196221
7855,112.16189445196221
7858,93.41979966611026
7863,112.16189445196221
7865,112.16189445196221
7866,93.41979966611026
7868,93.41979966611026
7869,112.16189445196221
7871,77.45058252427184
7872,103.22658256880727
7874,103.22658256880727
7877,112.16189445196221
7878,93.41979966611026
7879,112.16189445196221
7881,93.41979966611026
7883,93.41979966611026
7885,103.22658256880727
7886,93.41979966611026
7889,95.0136086956522
7890,103.22658256880727
7891,93.41979966611026
7893,93.41979966611026
7894,103.22658256880727
7896,112.16189445196221
7898,103.22658256880727
7901,93.41979966611026
7902,112.16189445196221
7904,112.16189445196221
7905,93.41979966611026
7906,111.86898550724639
7909,93.41979966611026
7910,103.22658256880727
7913,93.41979966611026
7918,112.16189445196221
7919,93.41979966611026
7923,93.41979966611026
7925,95.0136086956522
7927,93.41979966611026
7930,93.41979966611026
7932,95.0136086956522
7933,93.41979966611026
7935,93.41979966611026
7939,103.22658256880727
7942,93.41979966611026
7943,111.86898550724639
7945,103.22658256880727
7946,93.41979966611026
7948,93.41979966611026
7949,112.16189445196221
7950,93.41979966611026
7951,112.16189445196221
7955,103.22658256880727
7959,93.41979966611026
7960,112.16189445196221
7961,93.41979966611026
7962,103.22658256880727
7964,103.22658256880727
7965,95.0136086956522
7966,112.16189445196221
7967,103.22658256880727
7968,95.0136086956522
7971,103.22658256880727
7974,93.41979966611026
7976,128.78
7978,112.16189445196221
7982,112.16189445196221
7983,93.41979966611026
7984,103.22658256880727
7986,93.41979966611026
7989,112.16189445196221
7991,112.16189445196221
7992,112.16189445196221
7993,93.41979966611026
7994,112.16189445196221
7995,93.41979966611026
7997,93.41979966611026
7998,103.22658256880727
7999,112.16189445196221
8002,93.41979966611026
8007,93.41979966611026
8009,93.41979966611026
8011,93.41979966611026
8013,95.0136086956522
8015,103.22658256880727
8017,112.16189445196221
8019,117.2417777777778
8023,93.41979966611026
8024,112.16189445196221
8026,112.16189445196221
8027,93.41979966611026
8029,93.41979966611026
8030,112.16189445196221
8031,93.41979966611026
8033,108.24
8035,93.41979966611026
8036,103.22658256880727
8039,103.22658256880727
8042,93.41979966611026
8044,93.41979966611026
8046,77.45058252427184
8048,112.16189445196221
8049,93.41979966611026
8050,103.22658256880727
8053,93.41979966611026
8054,93.41979966611026
8059,93.41979966611026
8061,93.41979966611026
8062,112.16189445196221
8064,112.16189445196221
8066,103.22658256880727
8067,93.41979966611026
8068,93.41979966611026
8070,93.41979966611026
8071,112.16189445196221
8072,93.41979966611026
8076,93.41979966611026
8080,93.41979966611026
8081,146.83
8084,104.292
8087,112.16189445196221
8089,93.41979966611026
8090,117.2417777777778
8091,103.22658256880727
8094,112.16189445196221
8100,93.41979966611026
8101,95.0136086956522
8110,93.41979966611026
8111,112.16189445196221
8112,93.41979966611026
8115,111.86898550724639
8116,93.41979966611026
8118,112.16189445196221
8121,117.2417777777778
8125,112.16189445196221
8127,112.16189445196221
8128,93.41979966611026
8129,112.16189445196221
8131,93.41979966611026
8138,93.41979966611026
8139,103.22658256880727
8140,93.41979966611026
8141,93.41979966611026
8142,112.16189445196221
8143,112.16189445196221
8145,112.16189445196221
8146,93.41979966611026
8148,112.16189445196221
8153,112.16189445196221
8154,93.41979966611026
8155,148.94
8161,93.41979966611026
8162,112.16189445196221
8163,93.41979966611026
8166,112.16189445196221
8168,112.16189445196221
8170,93.41979966611026
8172,112.16189445196221
8173,93.41979966611026
8176,103.22658256880727
8179,93.41979966611026
8181,95.0136086956522
8182,117.2417777777778
8184,112.16189445196221
8190,103.22658256880727
8191,93.41979966611026
8194,112.16189445196221
8196,111.86898550724639
8198,112.16189445196221
8199,112.16189445196221
8201,112.16189445196221
8202,93.41979966611026
8207,95.0136086956522
8208,112.16189445196221
8211,112.16189445196221
8214,112.16189445196221
8217,93.41979966611026
8218,112.16189445196221
8222,93.41979966611026
8229,103.22658256880727
8231,93.41979966611026
8233,95.0136086956522
8236,93.41979966611026
8238,112.16189445196221
8240,103.22658256880727
8243,103.22658256880727
8246,112.16189445196221
8250,93.41979966611026
8254,95.0136086956522
8256,77.45058252427184
8257,112.16189445196221
8258,93.41979966611026
8260,93.41979966611026
8261,112.16189445196221
8263,111.86898550724639
8264,93.41979966611026
8267,112.16189445196221
8268,93.41979966611026
8271,93.41979966611026
8272,112.16189445196221
8275,93.41979966611026
8276,95.0136086956522
8277,103.22658256880727
8278,117.2417777777778
8279,93.41979966611026
8280,112.16189445196221
8281,93.41979966611026
8282,112.16189445196221
8287,112.16189445196221
8288,93.41979966611026
8289,112.16189445196221
8294,93.41979966611026
8296,93.41979966611026
8299,112.16189445196221
8302,103.22658256880727
8308,112.16189445196221
8314,103.22658256880727
8315,95.0136086956522
8316,111.86898550724639
8317,93.41979966611026
8319,112.16189445196221
8320,93.41979966611026
8321,117.2417777777778
8323,93.41979966611026
8325,93.41979966611026
8326,112.16189445196221
8328,112.16189445196221
8330,112.16189445196221
8331,93.41979966611026
8332,112.16189445196221
8334,93.41979966611026
8338,93.41979966611026
8339,93.41979966611026
8341,93.41979966611026
8345,112.16189445196221
8346,95.0136086956522
8347,103.22658256880727
8349,93.41979966611026
8351,93.41979966611026
8352,112.16189445196221
8353,112.16189445196221
8355,112.16189445196221
8358,112.16189445196221
8359,112.16189445196221
8360,93.41979966611026
8361,112.16189445196221
8363,103.22658256880727
8364,93.41979966611026
8365,95.0136086956522
8366,103.22658256880727
8370,112.16189445196221
8372,93.41979966611026
8376,95.0136086956522
8377,112.16189445196221
8379,112.16189445196221
8380,93.41979966611026
8381,112.16189445196221
8386,93.41979966611026
8388,103.22658256880727
8389,93.41979966611026
8391,112.16189445196221
8394,95.0136086956522
8396,103.22658256880727
8398,103.22658256880727
8400,112.16189445196221
8401,93.41979966611026
8404,93.41979966611026
8407,93.41979966611026
8408,112.16189445196221
8409,112.16189445196221
8410,103.22658256880727
8411,93.41979966611026
8413,93.41979966611026
8414,112.16189445196221
8416,93.41979966611026
